U1085, iter_0: news_8189, news_4715, news_4681, news_4237, news_4249, news_1301, news_150, news_8643, news_4758, news_6240, news_6438, news_905, news_6148, news_1863, news_625, news_2897, news_5415, news_8450, news_7711, news_7116
U5541, iter_0: news_4715, news_8189, news_5072, news_8468, news_5193, news_4375, news_482, news_264, news_6659, news_378, news_6703, news_557, news_5752, news_514, news_7242, news_8143, news_4581, news_8433, news_4681, news_958
U5231, iter_0: news_7242, news_1291, news_4083, news_5884, news_8643, news_7824, news_4237, news_5606, news_4715, news_8189, news_5752, news_3947, news_4266, news_1244, news_211, news_4140, news_2864, news_195, news_5051, news_150
U4684, iter_0: news_5797, news_5051, news_211, news_2824, news_1244, news_4715, news_195, news_1291, news_4140, news_2864, news_144, news_5884, news_4650, news_3563, news_3491, news_8308, news_7824, news_4681, news_3947, news_4781
U3634, iter_0: news_1288, news_557, news_796, news_3976, news_8444, news_150, news_4190, news_6154, news_7112, news_4715, news_5193, news_7200, news_6055, news_376, news_8258, news_482, news_360, news_427, news_7242, news_8189
U4324, iter_0: news_8189, news_4715, news_4781, news_5752, news_3947, news_5797, news_7212, news_1244, news_4237, news_8308, news_3491, news_1291, news_4681, news_4249, news_4083, news_2801, news_7242, news_7824, news_144, news_195
U4576, iter_0: news_4715, news_8189, news_4681, news_4237, news_1301, news_4249, news_8643, news_150, news_4604, news_1225, news_6023, news_2471, news_3997, news_5686, news_7899, news_6117, news_8450, news_6163, news_8098, news_6182
U6534, iter_0: news_7119, news_1288, news_557, news_796, news_6154, news_4715, news_5654, news_3976, news_8444, news_5832, news_8189, news_4375, news_6055, news_482, news_8479, news_360, news_4722, news_6543, news_1128, news_5193
U4558, iter_0: news_7242, news_150, news_2864, news_683, news_4083, news_5884, news_5752, news_4715, news_8189, news_2824, news_4681, news_4140, news_4237, news_2801, news_211, news_4266, news_3563, news_8643, news_1301, news_4249
U3009, iter_0: news_211, news_4715, news_8643, news_3563, news_8189, news_4266, news_150, news_195, news_5051, news_4681, news_2824, news_5606, news_3947, news_7212, news_4237, news_2864, news_1244, news_5797, news_4140, news_4249
U6514, iter_0: news_150, news_1288, news_3976, news_4190, news_6315, news_427, news_796, news_6659, news_4681, news_376, news_8409, news_482, news_4715, news_5303, news_2281, news_6543, news_2511, news_1084, news_4114, news_6666
U730, iter_0: news_8479, news_482, news_4715, news_5632, news_4722, news_553, news_8643, news_8189, news_958, news_8444, news_360, news_5072, news_6543, news_1265, news_4103, news_264, news_4237, news_2951, news_4375, news_1128
U429, iter_0: news_7119, news_1288, news_557, news_6154, news_3976, news_4715, news_8444, news_796, news_5654, news_6055, news_5832, news_376, news_6315, news_8409, news_4375, news_8258, news_6543, news_482, news_427, news_150
U4944, iter_0: news_5884, news_3947, news_3491, news_4237, news_8189, news_4140, news_4681, news_8643, news_5606, news_2864, news_4715, news_1120, news_4083, news_7212, news_4266, news_8308, news_4249, news_4650, news_7242, news_5051
U6134, iter_0: news_3976, news_150, news_557, news_7119, news_1288, news_6659, news_8444, news_6315, news_4629, news_8143, news_8409, news_4190, news_427, news_5196, news_796, news_4722, news_4715, news_482, news_7242, news_5832
U2106, iter_0: news_7119, news_1288, news_4715, news_8444, news_5193, news_3976, news_6315, news_1128, news_360, news_6055, news_8189, news_4190, news_150, news_6452, news_376, news_427, news_8258, news_1477, news_5632, news_7242
U5066, iter_0: news_1291, news_2864, news_7242, news_683, news_4237, news_4083, news_7824, news_8189, news_5606, news_5884, news_4715, news_5752, news_144, news_4140, news_4650, news_4681, news_8643, news_5797, news_150, news_8308
U6463, iter_0: news_5884, news_150, news_4715, news_3947, news_5606, news_4681, news_1291, news_195, news_8189, news_5051, news_7824, news_1301, news_7242, news_2824, news_4140, news_4781, news_5797, news_211, news_1244, news_1120
U497, iter_0: news_7119, news_1288, news_557, news_6154, news_796, news_3976, news_8444, news_5654, news_5832, news_6055, news_4375, news_376, news_6315, news_482, news_8258, news_6543, news_8189, news_427, news_1128, news_8409
U6062, iter_0: news_5884, news_150, news_7824, news_4715, news_5606, news_7242, news_211, news_8189, news_1244, news_3947, news_195, news_4681, news_5797, news_1291, news_2824, news_1120, news_4140, news_5051, news_8643, news_4781
U3259, iter_0: news_211, news_4715, news_5051, news_2824, news_3563, news_2864, news_4140, news_195, news_4681, news_1244, news_7212, news_5752, news_7242, news_3947, news_5797, news_4266, news_5606, news_4237, news_3491, news_4781
U5268, iter_0: news_5884, news_3947, news_4715, news_5051, news_5606, news_4140, news_8189, news_1301, news_4781, news_3491, news_150, news_7824, news_1120, news_2824, news_4681, news_1244, news_4266, news_5797, news_4237, news_1291
U5762, iter_0: news_150, news_4681, news_4715, news_1301, news_8308, news_7242, news_195, news_8189, news_5606, news_4650, news_4083, news_8643, news_4781, news_7824, news_5797, news_4237, news_1244, news_3491, news_5752, news_4266
U5000, iter_0: news_7824, news_8643, news_1291, news_7242, news_4715, news_8189, news_4237, news_5884, news_5606, news_1244, news_4266, news_211, news_3947, news_5752, news_4083, news_150, news_4140, news_195, news_5051, news_1120
U5405, iter_0: news_4715, news_1291, news_211, news_5606, news_8189, news_7242, news_4237, news_3947, news_7824, news_4266, news_5051, news_1244, news_8643, news_2824, news_5752, news_2864, news_5797, news_150, news_4140, news_4781
U2295, iter_0: news_8189, news_4715, news_4781, news_5752, news_1244, news_7212, news_4237, news_2864, news_1291, news_4681, news_195, news_7242, news_2801, news_144, news_3563, news_4249, news_1301, news_4083, news_8643, news_211
U3578, iter_0: news_8189, news_5051, news_2824, news_4140, news_4715, news_1244, news_5797, news_7212, news_5752, news_4681, news_3491, news_4781, news_8308, news_3947, news_4237, news_1291, news_4083, news_3563, news_2864, news_195
U4958, iter_0: news_5884, news_7824, news_1291, news_8189, news_150, news_211, news_2864, news_5797, news_683, news_3947, news_4083, news_4650, news_2824, news_4266, news_7212, news_8308, news_1301, news_3491, news_3563, news_4249
U3049, iter_0: news_4715, news_211, news_1244, news_2824, news_5606, news_3947, news_5051, news_1291, news_2864, news_7242, news_4140, news_195, news_5797, news_4266, news_4237, news_3563, news_8643, news_4781, news_8308, news_5752
U3397, iter_0: news_5884, news_4715, news_5606, news_150, news_8189, news_7242, news_195, news_1291, news_5797, news_2824, news_1120, news_1301, news_4266, news_8643, news_4681, news_5752, news_4650, news_4237, news_2864, news_3491
U2267, iter_0: news_8189, news_1301, news_5752, news_7242, news_4083, news_4249, news_5, news_6436, news_3964, news_4118, news_7734, news_6143, news_2097, news_7810, news_6226, news_2559, news_7143, news_2795, news_5781, news_7570
U5372, iter_0: news_7119, news_1288, news_6154, news_4715, news_796, news_557, news_3976, news_5654, news_8444, news_6055, news_8189, news_5832, news_4375, news_6543, news_4722, news_5193, news_482, news_5632, news_8258, news_376
U54, iter_0: news_5193, news_4715, news_6154, news_4722, news_8189, news_5632, news_360, news_8468, news_482, news_5654, news_7242, news_427, news_5072, news_1265, news_6315, news_6055, news_4581, news_7166, news_4071, news_4237
U2943, iter_0: news_144, news_4083, news_150, news_1291, news_4650, news_7242, news_5606, news_5797, news_5884, news_195, news_8189, news_4715, news_2801, news_4681, news_5752, news_4140, news_211, news_1120, news_4237, news_8643
U6380, iter_0: news_8468, news_4715, news_5193, news_8189, news_482, news_4071, news_557, news_6543, news_4375, news_5832, news_553, news_7166, news_3976, news_5632, news_1265, news_7242, news_6055, news_378, news_8143, news_8433
U3737, iter_0: news_4114, news_7119, news_454, news_6659, news_6452, news_8433, news_7242, news_4190, news_1288, news_557, news_796, news_4260, news_6315, news_150, news_6703, news_5832, news_427, news_4715, news_571, news_5646
U5852, iter_0: news_5752, news_5051, news_1291, news_3563, news_4237, news_5797, news_4083, news_7824, news_5606, news_150, news_4715, news_195, news_4140, news_8189, news_1301, news_4681, news_1120, news_2824, news_2801, news_211
U2681, iter_0: news_5072, news_4375, news_8189, news_4715, news_3976, news_6154, news_4722, news_7119, news_6055, news_8409, news_623, news_5752, news_6703, news_8143, news_4237, news_1265, news_2950, news_958, news_557, news_5615
U6576, iter_0: news_8643, news_1291, news_4715, news_211, news_8189, news_4237, news_5606, news_7242, news_2824, news_5051, news_150, news_5752, news_3491, news_1301, news_1120, news_4249, news_4681, news_4781, news_5884, news_8308
U1775, iter_0: news_4715, news_6154, news_8189, news_4722, news_5072, news_6543, news_4375, news_3976, news_4103, news_557, news_2951, news_911, news_482, news_4071, news_7119, news_5632, news_796, news_5193, news_8409, news_8468
U37, iter_0: news_2864, news_150, news_195, news_8643, news_1301, news_4249, news_4650, news_7824, news_4681, news_4715, news_8189, news_4237, news_683, news_144, news_4083, news_7242, news_2824, news_3947, news_7212, news_5752
U32, iter_0: news_1291, news_7242, news_4237, news_3947, news_5884, news_8643, news_4715, news_7824, news_4083, news_5752, news_1244, news_4266, news_5606, news_8189, news_211, news_5051, news_150, news_4140, news_195, news_1301
U1865, iter_0: news_7824, news_7242, news_5884, news_4715, news_1291, news_8189, news_1244, news_5606, news_8643, news_150, news_211, news_4237, news_4266, news_5797, news_195, news_5752, news_3947, news_4140, news_1120, news_4083
U1820, iter_0: news_211, news_4715, news_8189, news_5051, news_3563, news_2824, news_4681, news_195, news_2864, news_7212, news_1244, news_5797, news_4140, news_4249, news_3491, news_3947, news_5752, news_8308, news_4237, news_7242
U6371, iter_0: news_150, news_4190, news_6659, news_1288, news_796, news_4375, news_8444, news_4715, news_7242, news_769, news_5002, news_6154, news_4260, news_1128, news_4681, news_7200, news_4581, news_2281, news_4114, news_8258
U6361, iter_0: news_7119, news_1288, news_6154, news_557, news_796, news_4715, news_3976, news_5654, news_6055, news_8444, news_4375, news_376, news_8258, news_5832, news_6543, news_2573, news_8189, news_2951, news_5632, news_4581
U4417, iter_0: news_8189, news_5797, news_4715, news_4681, news_7212, news_8308, news_2864, news_4781, news_4083, news_4237, news_3563, news_1291, news_5752, news_7242, news_4249, news_150, news_1301, news_8643, news_4266, news_211
U777, iter_0: news_3947, news_4715, news_8189, news_5884, news_5051, news_5606, news_4140, news_4781, news_2824, news_1301, news_1244, news_1291, news_7824, news_5797, news_3491, news_4237, news_8308, news_5752, news_7242, news_1120
U2847, iter_0: news_4715, news_8189, news_1301, news_150, news_4681, news_4237, news_8643, news_4249, news_4000, news_2548, news_2097, news_5, news_5682, news_3359, news_7570, news_2795, news_6148, news_7515, news_7143, news_6171
U1803, iter_0: news_5884, news_5051, news_150, news_1301, news_3947, news_3491, news_5606, news_4715, news_4140, news_8189, news_683, news_2824, news_3563, news_4781, news_4083, news_1120, news_4266, news_7824, news_1244, news_5797
U4984, iter_0: news_4715, news_5606, news_150, news_5051, news_8189, news_1301, news_4681, news_4781, news_1120, news_5797, news_8308, news_8643, news_4237, news_5752, news_7242, news_4083, news_2864, news_144, news_3563, news_683
U525, iter_0: news_4715, news_8189, news_5072, news_4722, news_4071, news_2281, news_8409, news_4375, news_6154, news_3976, news_7112, news_5193, news_8468, news_623, news_5654, news_6703, news_5752, news_2347, news_1477, news_8433
U3221, iter_0: news_4715, news_211, news_8189, news_1244, news_2824, news_5606, news_5051, news_3947, news_2864, news_1291, news_4140, news_4237, news_4266, news_7242, news_195, news_8643, news_3563, news_5797, news_4681, news_5752
U2526, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_1244, news_5606, news_3947, news_7242, news_4140, news_2864, news_4237, news_1291, news_5752, news_4781, news_5797, news_195, news_4266, news_8643, news_3563
U1027, iter_0: news_5606, news_683, news_2864, news_7242, news_4650, news_1291, news_5884, news_7824, news_4083, news_144, news_8189, news_4715, news_150, news_1244, news_195, news_5797, news_4681, news_211, news_5752, news_4237
U1420, iter_0: news_5002, news_1288, news_557, news_5654, news_5193, news_796, news_4375, news_6666, news_150, news_8444, news_4190, news_3976, news_6315, news_6452, news_4715, news_7112, news_6154, news_360, news_4260, news_7200
U5908, iter_0: news_4715, news_7242, news_8643, news_4237, news_150, news_5752, news_4681, news_4083, news_7162, news_8645, news_175, news_7507, news_864, news_4031, news_1369, news_1918, news_5920, news_7787, news_7544, news_5945
U1471, iter_0: news_6659, news_150, news_8627, news_3976, news_6452, news_557, news_769, news_5303, news_4114, news_482, news_5654, news_3977, news_7242, news_4681, news_6543, news_454, news_5832, news_514, news_4715, news_8479
U2397, iter_0: news_4715, news_3947, news_8189, news_5051, news_4140, news_2824, news_4781, news_5606, news_1244, news_7242, news_1301, news_1291, news_195, news_4237, news_8308, news_211, news_2864, news_5752, news_7824, news_5797
U619, iter_0: news_4715, news_211, news_8189, news_1244, news_1291, news_5606, news_2824, news_3947, news_7242, news_5051, news_7824, news_4237, news_4266, news_4140, news_195, news_2864, news_8643, news_5797, news_5752, news_4781
U3165, iter_0: news_4715, news_150, news_8189, news_1291, news_7242, news_211, news_2824, news_5051, news_1244, news_4681, news_5797, news_1301, news_4781, news_1120, news_4266, news_8643, news_5752, news_8308, news_4237, news_7212
U5868, iter_0: news_4715, news_8189, news_5606, news_1291, news_3947, news_2824, news_195, news_7242, news_5051, news_150, news_1301, news_2864, news_8308, news_4237, news_1120, news_5884, news_8643, news_3563, news_3491, news_5752
U1476, iter_0: news_4715, news_8189, news_2824, news_211, news_5051, news_2864, news_4140, news_1244, news_5797, news_3947, news_4781, news_7242, news_5752, news_8308, news_7212, news_4681, news_195, news_4237, news_1291, news_3491
U3591, iter_0: news_4715, news_8189, news_5051, news_4140, news_4781, news_5606, news_7242, news_5752, news_211, news_4237, news_2864, news_1301, news_8643, news_1120, news_3563, news_4681, news_150, news_4249, news_4083, news_4650
U174, iter_0: news_8189, news_5051, news_4715, news_4140, news_2824, news_5797, news_4781, news_1244, news_5752, news_3947, news_7212, news_8308, news_4237, news_2864, news_1291, news_4681, news_3491, news_195, news_7242, news_144
U2287, iter_0: news_150, news_683, news_2864, news_4681, news_4715, news_7242, news_5606, news_1291, news_211, news_3563, news_8189, news_4083, news_1120, news_4140, news_144, news_1301, news_8643, news_7824, news_4781, news_5752
U5148, iter_0: news_4715, news_7242, news_5752, news_4237, news_4681, news_8643, news_150, news_4083, news_6182, news_5686, news_6117, news_2548, news_8098, news_5540, news_3997, news_6163, news_2471, news_5984, news_8450, news_5187
U407, iter_0: news_5884, news_4715, news_3947, news_5606, news_8189, news_150, news_7824, news_1291, news_7242, news_195, news_211, news_5051, news_1244, news_2824, news_5797, news_4140, news_4681, news_4781, news_1120, news_1301
U3439, iter_0: news_5002, news_4375, news_8479, news_4722, news_796, news_5303, news_6315, news_7242, news_1477, news_6459, news_4715, news_8189, news_5832, news_571, news_150, news_4260, news_1671, news_7200, news_427, news_6543
U5263, iter_0: news_4715, news_8189, news_2824, news_1244, news_4681, news_7212, news_5752, news_7242, news_5797, news_3947, news_4237, news_5606, news_4266, news_4249, news_8308, news_8643, news_1291, news_150, news_4083, news_1301
U2709, iter_0: news_4715, news_8189, news_211, news_7824, news_2824, news_1291, news_195, news_3947, news_5606, news_7242, news_2864, news_1301, news_5051, news_8308, news_4140, news_4266, news_5797, news_3563, news_4237, news_150
U140, iter_0: news_7119, news_8627, news_1288, news_2573, news_427, news_6315, news_557, news_4190, news_8444, news_6154, news_8409, news_7200, news_3976, news_4260, news_5654, news_796, news_6543, news_376, news_2950, news_6055
U639, iter_0: news_4715, news_4071, news_5072, news_4722, news_6154, news_5193, news_4581, news_482, news_8468, news_553, news_4375, news_3976, news_4103, news_6543, news_2281, news_2951, news_1477, news_8409, news_7119, news_264
U4000, iter_0: news_4190, news_376, news_4715, news_6315, news_150, news_5654, news_4375, news_8258, news_427, news_5196, news_5832, news_4681, news_6452, news_7112, news_8627, news_1301, news_8143, news_5072, news_4103, news_8189
U158, iter_0: news_5051, news_5884, news_1291, news_683, news_3563, news_3947, news_5797, news_150, news_2864, news_4715, news_4781, news_8189, news_8308, news_1301, news_1120, news_4681, news_2824, news_4650, news_3491, news_7212
U187, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_2864, news_1244, news_4140, news_5797, news_3947, news_3563, news_4781, news_195, news_7242, news_7212, news_5752, news_8308, news_4237, news_1291, news_3491
U1396, iter_0: news_7119, news_6154, news_5654, news_4715, news_2573, news_8258, news_8444, news_8189, news_3976, news_2511, news_4190, news_5632, news_6543, news_5832, news_4581, news_360, news_6315, news_5196, news_4722, news_6666
U4296, iter_0: news_5884, news_4715, news_8189, news_7242, news_150, news_5051, news_5797, news_195, news_4681, news_8308, news_5752, news_8643, news_4237, news_4266, news_144, news_4083, news_683, news_1301, news_2801, news_3563
U4004, iter_0: news_211, news_4715, news_8189, news_5051, news_2824, news_3563, news_2864, news_4681, news_7212, news_195, news_5797, news_5752, news_3491, news_4249, news_7242, news_4781, news_8308, news_4237, news_4266, news_1291
U3065, iter_0: news_4715, news_8189, news_5072, news_4071, news_5193, news_8468, news_6154, news_2281, news_482, news_4375, news_3976, news_6543, news_2951, news_8409, news_553, news_7119, news_7112, news_4581, news_557, news_6055
U3253, iter_0: news_1291, news_683, news_4237, news_5752, news_4715, news_5606, news_7824, news_4083, news_8189, news_8308, news_7242, news_144, news_8643, news_4681, news_4650, news_5797, news_195, news_1120, news_211, news_1244
U3940, iter_0: news_1244, news_1291, news_4237, news_5752, news_3947, news_7824, news_150, news_4083, news_4715, news_195, news_8189, news_5606, news_4650, news_2801, news_7242, news_7212, news_4140, news_4681, news_1120, news_2824
U3269, iter_0: news_3947, news_8189, news_4781, news_4140, news_5051, news_3491, news_1301, news_5797, news_8308, news_4266, news_1244, news_1120, news_2824, news_5752, news_5606, news_7212, news_5884, news_4083, news_7824, news_1291
U416, iter_0: news_2723, news_8468, news_5193, news_6315, news_8143, news_360, news_454, news_8643, news_4715, news_5632, news_6666, news_8189, news_7166, news_7119, news_4237, news_7242, news_2951, news_8433, news_1002, news_6703
U5087, iter_0: news_8189, news_5752, news_1301, news_4083, news_7242, news_4249, news_978, news_6108, news_6106, news_3964, news_6079, news_5, news_1532, news_8559, news_6061, news_7734, news_7728, news_6259, news_2097, news_8577
U3457, iter_0: news_1288, news_6154, news_6055, news_4715, news_4190, news_3976, news_2573, news_8409, news_6543, news_4375, news_376, news_8258, news_4103, news_1939, news_514, news_8189, news_1301, news_5196, news_8444, news_6315
U5233, iter_0: news_4715, news_211, news_8189, news_5051, news_2824, news_3563, news_2864, news_4681, news_4140, news_7212, news_1244, news_5797, news_195, news_3491, news_5752, news_4249, news_3947, news_8308, news_4781, news_7242
U2489, iter_0: news_8479, news_8468, news_482, news_4715, news_5832, news_8643, news_553, news_7166, news_8189, news_8444, news_958, news_6154, news_8143, news_4375, news_4237, news_427, news_4071, news_1265, news_5072, news_4581
U909, iter_0: news_4715, news_3947, news_8189, news_4140, news_5752, news_1244, news_4237, news_8308, news_3491, news_7212, news_5797, news_2864, news_1301, news_4266, news_5884, news_7242, news_1120, news_8643, news_7824, news_2801
U5448, iter_0: news_4715, news_5072, news_3976, news_8189, news_514, news_6055, news_2951, news_7112, news_8258, news_8409, news_557, news_5196, news_623, news_796, news_376, news_8479, news_4114, news_4071, news_1288, news_1939
U554, iter_0: news_1244, news_5884, news_144, news_4237, news_5752, news_5797, news_3947, news_7824, news_4083, news_150, news_2864, news_4715, news_195, news_8189, news_4140, news_8308, news_1120, news_5606, news_4650, news_2801
U6462, iter_0: news_4715, news_8468, news_5193, news_8189, news_482, news_557, news_5632, news_4375, news_4103, news_1477, news_796, news_2951, news_4071, news_6659, news_7242, news_8258, news_553, news_7112, news_958, news_2573
U3962, iter_0: news_4715, news_8189, news_211, news_5606, news_3947, news_2824, news_7824, news_5797, news_4237, news_4266, news_4781, news_2864, news_1301, news_5752, news_8643, news_150, news_8308, news_1120, news_5884, news_4681
U5897, iter_0: news_4715, news_8189, news_5051, news_2824, news_1244, news_2864, news_5752, news_7212, news_8308, news_4681, news_4237, news_7242, news_1291, news_195, news_4083, news_1301, news_144, news_4249, news_8643, news_4266
U4920, iter_0: news_8189, news_5051, news_4715, news_4140, news_2824, news_1244, news_5797, news_5752, news_7212, news_4781, news_8308, news_3947, news_4681, news_3491, news_1291, news_2864, news_4083, news_195, news_3563, news_7242
U2942, iter_0: news_4266, news_1244, news_5884, news_144, news_1291, news_5752, news_4237, news_5797, news_3947, news_4083, news_7824, news_150, news_2864, news_4715, news_195, news_1120, news_4140, news_8189, news_8308, news_5606
U1838, iter_0: news_150, news_4681, news_1301, news_4715, news_8643, news_4237, news_8189, news_4249, news_4061, news_5652, news_4261, news_4604, news_593, news_2488, news_2408, news_6395, news_7645, news_3905, news_279, news_7810
U115, iter_0: news_4715, news_211, news_8189, news_5051, news_2824, news_3563, news_2864, news_4140, news_7212, news_1244, news_5797, news_195, news_5752, news_3491, news_4249, news_4781, news_3947, news_8308, news_7242, news_4237
U3539, iter_0: news_4715, news_8189, news_3947, news_5051, news_4781, news_2824, news_1244, news_5752, news_4237, news_8308, news_7242, news_7212, news_1301, news_1291, news_195, news_3491, news_5606, news_3563, news_4681, news_8643
U1535, iter_0: news_3563, news_5884, news_3947, news_2824, news_150, news_2864, news_4237, news_5752, news_211, news_4681, news_1301, news_4715, news_4140, news_8643, news_8189, news_7242, news_7824, news_195, news_4083, news_2801
U4863, iter_0: news_6154, news_4715, news_1288, news_3976, news_6543, news_557, news_5072, news_8258, news_8189, news_8409, news_5654, news_4103, news_4722, news_514, news_5196, news_623, news_7112, news_8444, news_1265, news_8479
U6512, iter_0: news_8468, news_4715, news_482, news_4722, news_8479, news_8189, news_5832, news_2281, news_1477, news_557, news_6154, news_7166, news_5072, news_6543, news_553, news_4071, news_1265, news_2951, news_8409, news_796
U890, iter_0: news_8643, news_4715, news_1244, news_211, news_7824, news_1291, news_4266, news_4237, news_3947, news_8189, news_195, news_150, news_5606, news_2824, news_3563, news_4681, news_5051, news_5797, news_3491, news_7242
U1358, iter_0: news_4715, news_8189, news_211, news_1244, news_2824, news_5606, news_7242, news_1291, news_4781, news_4237, news_5752, news_8308, news_4266, news_1301, news_8643, news_3491, news_4681, news_150, news_4249, news_5884
U6347, iter_0: news_5884, news_8643, news_683, news_4237, news_4083, news_4715, news_8189, news_5606, news_7242, news_1244, news_5797, news_150, news_5752, news_4650, news_211, news_4681, news_4249, news_2801, news_1301, news_7212
U2194, iter_0: news_7119, news_150, news_5654, news_4375, news_8444, news_4715, news_6659, news_7112, news_482, news_5303, news_1128, news_8479, news_376, news_7242, news_4260, news_360, news_4581, news_769, news_4681, news_8258
U2204, iter_0: news_2864, news_150, news_5051, news_5884, news_3947, news_8308, news_683, news_4650, news_2824, news_3563, news_5606, news_1291, news_3491, news_4681, news_1120, news_1301, news_4715, news_4140, news_4237, news_7212
U4583, iter_0: news_3947, news_4715, news_5051, news_1301, news_150, news_8189, news_3491, news_4781, news_4681, news_4266, news_4083, news_1244, news_4237, news_1291, news_5752, news_8643, news_8308, news_7242, news_683, news_4249
U6130, iter_0: news_1301, news_8189, news_4083, news_5752, news_7242, news_4249, news_6849, news_1184, news_859, news_7103, news_3892, news_8396, news_5532, news_5631, news_8037, news_5572, news_5781, news_6476, news_6338, news_934
U2850, iter_0: news_5884, news_5051, news_150, news_3947, news_683, news_5606, news_8308, news_3491, news_4681, news_3563, news_4650, news_1120, news_4715, news_2864, news_4237, news_1301, news_4140, news_1291, news_8643, news_5752
U219, iter_0: news_5884, news_7242, news_2864, news_5606, news_4650, news_1244, news_1291, news_144, news_4083, news_150, news_4715, news_8189, news_195, news_4681, news_7212, news_2801, news_5752, news_4140, news_1120, news_8643
U4328, iter_0: news_3947, news_4715, news_8189, news_5606, news_5051, news_1301, news_1244, news_7242, news_195, news_7824, news_4237, news_5797, news_8308, news_3491, news_5752, news_2864, news_8643, news_150, news_7212, news_4681
U6182, iter_0: news_5072, news_4715, news_8189, news_6543, news_7112, news_514, news_6154, news_6703, news_2951, news_5196, news_623, news_2950, news_557, news_5002, news_5752, news_8143, news_4237, news_376, news_6717, news_4581
U6009, iter_0: news_5051, news_1291, news_5884, news_144, news_683, news_211, news_3563, news_3947, news_2824, news_7212, news_2864, news_1120, news_5606, news_1301, news_150, news_4650, news_8308, news_8189, news_4083, news_3491
U6033, iter_0: news_6154, news_4715, news_5072, news_911, news_8189, news_2951, news_4103, news_8409, news_8143, news_4722, news_5632, news_5654, news_1477, news_8479, news_958, news_1301, news_4237, news_4581, news_5752, news_454
U179, iter_0: news_4266, news_1244, news_5884, news_5051, news_5752, news_144, news_1291, news_4237, news_5797, news_3947, news_7824, news_4083, news_150, news_2864, news_4715, news_195, news_8308, news_4140, news_8189, news_5606
U3638, iter_0: news_4715, news_8189, news_4722, news_6543, news_5072, news_5632, news_4375, news_5832, news_2951, news_7119, news_911, news_8409, news_8258, news_7166, news_7242, news_6659, news_8479, news_514, news_8143, news_623
U5820, iter_0: news_4715, news_6154, news_8189, news_4722, news_5072, news_6543, news_4375, news_4103, news_8468, news_557, news_911, news_2951, news_3976, news_482, news_5193, news_8409, news_4071, news_2281, news_6659, news_7119
U3311, iter_0: news_4715, news_2281, news_5072, news_4722, news_4071, news_8468, news_7112, news_911, news_6659, news_264, news_4103, news_8409, news_5193, news_1073, news_378, news_4375, news_2951, news_3976, news_5654, news_6703
U5257, iter_0: news_8468, news_4715, news_8189, news_4722, news_6154, news_911, news_6659, news_5632, news_8409, news_5832, news_7112, news_7119, news_8444, news_7242, news_264, news_623, news_8258, news_553, news_5654, news_2347
U5014, iter_0: news_4715, news_8189, news_4237, news_8643, news_1301, news_150, news_4681, news_4249, news_5187, news_8582, news_7162, news_6023, news_6768, news_7522, news_843, news_1955, news_5920, news_8559, news_2795, news_5652
U4396, iter_0: news_1291, news_5884, news_5606, news_7824, news_7242, news_4715, news_8189, news_2864, news_683, news_150, news_1244, news_5797, news_4083, news_195, news_211, news_144, news_4681, news_4650, news_5752, news_3947
U4751, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_4781, news_1244, news_2864, news_7242, news_5752, news_4237, news_8308, news_5797, news_5606, news_1301, news_1291, news_3563, news_4266, news_4681, news_8643
U2060, iter_0: news_4375, news_4715, news_911, news_8189, news_6543, news_7119, news_623, news_8143, news_5196, news_4114, news_5752, news_2950, news_4071, news_1265, news_4581, news_8258, news_4237, news_5002, news_958, news_1073
U3529, iter_0: news_211, news_1244, news_8189, news_2824, news_3947, news_2864, news_5051, news_5606, news_7242, news_5797, news_195, news_8308, news_4140, news_3563, news_1291, news_7824, news_3491, news_1301, news_4781, news_5752
U1948, iter_0: news_4266, news_5884, news_5051, news_5752, news_144, news_3563, news_4237, news_5797, news_4681, news_150, news_7212, news_7242, news_1120, news_1301, news_5606, news_2824, news_7824, news_4083, news_4140, news_8189
U3878, iter_0: news_796, news_4715, news_5654, news_8444, news_4375, news_5832, news_8189, news_6543, news_2573, news_5632, news_2951, news_7200, news_1477, news_1265, news_4190, news_7242, news_7112, news_514, news_571, news_8468
U4218, iter_0: news_4715, news_8189, news_5606, news_2824, news_3947, news_7242, news_4266, news_4237, news_8643, news_4140, news_7824, news_2864, news_5752, news_5797, news_150, news_1301, news_3491, news_8308, news_4681, news_4249
U1371, iter_0: news_5884, news_4715, news_5606, news_150, news_8189, news_4140, news_4681, news_1301, news_7824, news_1120, news_3491, news_8308, news_195, news_8643, news_4266, news_5752, news_4237, news_7242, news_4083, news_7212
U1958, iter_0: news_4715, news_8189, news_796, news_5193, news_8444, news_5832, news_8258, news_911, news_2281, news_6659, news_4071, news_7242, news_514, news_7112, news_8143, news_5654, news_5196, news_623, news_427, news_264
U3153, iter_0: news_1291, news_8308, news_4083, news_5606, news_4237, news_5797, news_5884, news_150, news_8189, news_195, news_4715, news_5752, news_4681, news_2801, news_3947, news_8643, news_5051, news_4781, news_4249, news_1301
U4096, iter_0: news_4715, news_8189, news_211, news_3947, news_7242, news_1244, news_2824, news_7824, news_4140, news_5752, news_4237, news_8643, news_150, news_1120, news_1301, news_4681, news_7212, news_2801, news_4083, news_4249
