U1085, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_8189, news_4781, news_4715, news_3563, news_4140, news_1291, news_211, news_5884, news_4237, news_195, news_1244, news_5606, news_144, news_1120, news_7824
U1124, iter_0: news_4715, news_150, news_144, news_1291, news_5797, news_8643, news_1244, news_5752, news_4237, news_1301, news_7212, news_4681, news_4083, news_2801, news_4249, news_7242, news_8189, news_1120, news_8308, news_5884
U516, iter_0: news_8189, news_2824, news_3947, news_2864, news_150, news_5051, news_4237, news_3563, news_4249, news_4715, news_4083, news_144, news_1301, news_7242, news_4650, news_683, news_2801, news_8643, news_4681, news_5752
U2323, iter_0: news_4715, news_7824, news_4650, news_683, news_4237, news_4681, news_5797, news_3491, news_1301, news_4249, news_5752, news_8308, news_8189, news_4083, news_7242, news_2801, news_4781, news_5884, news_150, news_7212
U5702, iter_0: news_8189, news_4140, news_3947, news_150, news_1291, news_195, news_4237, news_1244, news_4781, news_4249, news_5606, news_4083, news_4715, news_7824, news_144, news_1301, news_7242, news_8308, news_683, news_5797
U5910, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_4781, news_4715, news_8189, news_3563, news_1291, news_4140, news_4237, news_211, news_1244, news_5884, news_195, news_5606, news_144, news_7824, news_1120
U4057, iter_0: news_3947, news_150, news_5051, news_4781, news_2864, news_2824, news_1291, news_4715, news_4140, news_3563, news_8189, news_1244, news_4237, news_211, news_195, news_5884, news_144, news_1120, news_7212, news_7824
U2949, iter_0: news_3947, news_8189, news_2824, news_2864, news_5051, news_150, news_1291, news_4140, news_5884, news_4237, news_211, news_1244, news_3563, news_4715, news_4781, news_5606, news_1120, news_195, news_4249, news_7824
U3300, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_8189, news_4140, news_1291, news_5884, news_4781, news_211, news_3563, news_4715, news_195, news_4237, news_1244, news_1120, news_5606, news_144, news_7824
U5912, iter_0: news_4715, news_5606, news_683, news_7824, news_5797, news_3563, news_4650, news_3491, news_4681, news_5752, news_144, news_1301, news_1244, news_4237, news_211, news_2824, news_5051, news_8308, news_4266, news_1291
U2094, iter_0: news_4715, news_8643, news_3563, news_5606, news_683, news_7824, news_5051, news_144, news_5797, news_4237, news_4781, news_1244, news_2824, news_1291, news_211, news_4650, news_150, news_3947, news_1301, news_2864
U1382, iter_0: news_553, news_8444, news_911, news_8189, news_5193, news_3976, news_7112, news_8479, news_4237, news_4722, news_4071, news_8409, news_378, news_2950, news_8143, news_4103, news_5632, news_6703, news_6659, news_6154
U2553, iter_0: news_4715, news_683, news_3563, news_5606, news_8643, news_5051, news_5797, news_7824, news_4781, news_1244, news_144, news_3947, news_4237, news_1291, news_2864, news_2824, news_150, news_1301, news_4650, news_5752
U3642, iter_0: news_8189, news_211, news_2824, news_5884, news_1291, news_3947, news_2864, news_4237, news_4140, news_150, news_5051, news_1244, news_3563, news_4715, news_5606, news_4781, news_1120, news_195, news_7824, news_4249
U1096, iter_0: news_4715, news_3947, news_150, news_2864, news_3563, news_1291, news_2824, news_144, news_1244, news_4237, news_5797, news_7212, news_1301, news_8643, news_8189, news_4083, news_4266, news_4650, news_5752, news_4249
U2098, iter_0: news_4715, news_3563, news_5606, news_2824, news_8643, news_5051, news_7824, news_211, news_4237, news_1244, news_1291, news_683, news_8189, news_2864, news_150, news_3947, news_144, news_4650, news_5797, news_4781
U6094, iter_0: news_4715, news_3563, news_8643, news_5051, news_5606, news_2824, news_7824, news_683, news_150, news_4781, news_144, news_3947, news_2864, news_1291, news_211, news_4237, news_1244, news_5797, news_4650, news_1301
U817, iter_0: news_4140, news_8189, news_3947, news_5884, news_150, news_2864, news_2824, news_5051, news_1291, news_211, news_4781, news_195, news_1120, news_4237, news_3563, news_1244, news_4715, news_5606, news_7212, news_144
U4022, iter_0: news_8189, news_5884, news_2824, news_211, news_4140, news_1291, news_4237, news_3947, news_2864, news_5051, news_1244, news_150, news_3563, news_5606, news_1120, news_195, news_4249, news_7824, news_4715, news_4781
U3784, iter_0: news_8189, news_4140, news_5884, news_2824, news_150, news_5051, news_1291, news_211, news_1120, news_4237, news_1244, news_3563, news_4715, news_5606, news_4249, news_4083, news_7824, news_144, news_1301, news_7242
U1377, iter_0: news_4715, news_3563, news_5606, news_5051, news_2824, news_7824, news_4237, news_211, news_1244, news_1291, news_3947, news_2864, news_150, news_683, news_8643, news_4781, news_144, news_5797, news_8189, news_4650
U951, iter_0: news_8189, news_5884, news_211, news_2824, news_1291, news_4140, news_4237, news_3563, news_5051, news_1244, news_5606, news_2864, news_150, news_3947, news_195, news_4715, news_7824, news_4781, news_1120, news_4249
U4493, iter_0: news_4140, news_8189, news_5884, news_3947, news_2824, news_150, news_2864, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_5606, news_4249, news_4715, news_4083
U4963, iter_0: news_4715, news_150, news_2864, news_4237, news_211, news_8189, news_7824, news_144, news_683, news_1301, news_4249, news_4083, news_5884, news_195, news_2801, news_8643, news_4681, news_7242, news_5752, news_8308
U3818, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_211, news_2864, news_150, news_1291, news_5051, news_1120, news_195, news_4237, news_1244, news_4781, news_3563, news_5606, news_4249, news_4083, news_4715
U342, iter_0: news_3947, news_5051, news_2824, news_4715, news_2864, news_150, news_1291, news_3563, news_4781, news_8189, news_1244, news_211, news_4237, news_5606, news_4140, news_5884, news_7824, news_144, news_195, news_683
U3288, iter_0: news_4715, news_8643, news_683, news_3563, news_5606, news_7824, news_5797, news_1244, news_4681, news_4237, news_4650, news_1291, news_144, news_1301, news_211, news_4781, news_5752, news_5051, news_4249, news_2824
U6118, iter_0: news_4715, news_5606, news_4237, news_1244, news_7824, news_683, news_8643, news_2824, news_5797, news_3947, news_4650, news_2864, news_4249, news_1301, news_144, news_150, news_4681, news_8189, news_5752, news_4083
U5521, iter_0: news_5606, news_4715, news_211, news_8643, news_4237, news_3563, news_1244, news_7824, news_2824, news_1291, news_8189, news_4650, news_4249, news_683, news_4681, news_5797, news_5051, news_1301, news_5884, news_8308
U2791, iter_0: news_4715, news_4781, news_3947, news_5051, news_3563, news_150, news_2864, news_1291, news_683, news_2824, news_1244, news_144, news_5606, news_7824, news_4237, news_8643, news_211, news_5797, news_1301, news_7212
U3410, iter_0: news_3947, news_8189, news_2824, news_2864, news_150, news_1291, news_5051, news_211, news_5884, news_4140, news_3563, news_4781, news_4237, news_4715, news_1244, news_5606, news_1120, news_195, news_7824, news_4249
U2882, iter_0: news_3947, news_150, news_8189, news_2864, news_5051, news_4140, news_2824, news_5884, news_1291, news_4781, news_4237, news_211, news_3563, news_1244, news_4715, news_1120, news_195, news_4249, news_5606, news_4083
U35, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_4237, news_8189, news_4715, news_4781, news_4140, news_3563, news_1291, news_5884, news_211, news_1244, news_144, news_7212, news_4249, news_5606, news_195
U4498, iter_0: news_8189, news_3947, news_5884, news_2824, news_4140, news_2864, news_150, news_1291, news_5051, news_211, news_4237, news_1244, news_3563, news_4781, news_1120, news_4715, news_195, news_4249, news_5606, news_7824
U445, iter_0: news_3947, news_150, news_2864, news_5051, news_4140, news_4781, news_2824, news_8189, news_1291, news_5884, news_3563, news_4715, news_195, news_211, news_1120, news_4237, news_1244, news_144, news_7212, news_5606
U576, iter_0: news_8189, news_5884, news_4140, news_2824, news_211, news_3947, news_150, news_2864, news_5051, news_1291, news_195, news_4237, news_1120, news_3563, news_1244, news_4781, news_5606, news_4715, news_7824, news_4249
U2427, iter_0: news_4715, news_3563, news_5606, news_683, news_5051, news_8643, news_7824, news_1244, news_3947, news_4781, news_2824, news_1291, news_4237, news_144, news_5797, news_2864, news_150, news_211, news_4650, news_1301
U2693, iter_0: news_4715, news_8643, news_3563, news_683, news_5606, news_7824, news_4781, news_5051, news_144, news_5797, news_1244, news_1291, news_2824, news_4650, news_211, news_4237, news_150, news_1301, news_5752, news_4681
U2662, iter_0: news_8189, news_2824, news_3947, news_1291, news_150, news_4237, news_195, news_4715, news_4249, news_144, news_4083, news_1301, news_4650, news_8643, news_8308, news_7242, news_4681, news_5752, news_4266, news_5884
U4135, iter_0: news_8189, news_2824, news_3947, news_5884, news_4140, news_5051, news_150, news_2864, news_211, news_1291, news_3563, news_4237, news_4781, news_195, news_1244, news_1120, news_4715, news_5606, news_7824, news_144
U5442, iter_0: news_5606, news_8643, news_4237, news_211, news_4650, news_7824, news_4249, news_8308, news_8189, news_3563, news_2824, news_4715, news_5884, news_1244, news_4681, news_1301, news_5797, news_683, news_4083, news_1291
U1034, iter_0: news_8444, news_378, news_8643, news_911, news_4715, news_3976, news_7112, news_4237, news_1374, news_4071, news_8258, news_884, news_8189, news_4722, news_4629, news_454, news_5303, news_4249, news_4384, news_427
U2331, iter_0: news_8189, news_211, news_2824, news_5606, news_3563, news_4237, news_5884, news_1291, news_4715, news_8643, news_5051, news_1244, news_7824, news_150, news_2864, news_3947, news_195, news_4650, news_4249, news_4140
U2061, iter_0: news_4715, news_8643, news_3563, news_5606, news_7824, news_683, news_1244, news_1291, news_2824, news_211, news_4237, news_5051, news_4781, news_4650, news_5797, news_144, news_3947, news_1301, news_150, news_2864
U842, iter_0: news_4715, news_3563, news_5051, news_5606, news_683, news_3947, news_1244, news_2824, news_1291, news_7824, news_2864, news_4781, news_4237, news_150, news_8643, news_5797, news_144, news_211, news_1301, news_4650
U4268, iter_0: news_4715, news_4781, news_5051, news_3563, news_3947, news_150, news_2864, news_683, news_1291, news_2824, news_144, news_5606, news_7824, news_1244, news_8643, news_4237, news_5797, news_211, news_1301, news_7212
U4759, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_2864, news_150, news_5051, news_211, news_1291, news_195, news_1120, news_4237, news_4781, news_1244, news_3563, news_5606, news_4715, news_7824, news_4249
U4449, iter_0: news_3947, news_150, news_4781, news_5051, news_2864, news_4715, news_2824, news_1291, news_3563, news_4140, news_8189, news_4237, news_1244, news_211, news_144, news_195, news_7824, news_7212, news_5606, news_1120
U4837, iter_0: news_4715, news_8643, news_5606, news_3563, news_2824, news_5051, news_7824, news_211, news_683, news_144, news_4237, news_150, news_1244, news_1291, news_8189, news_2864, news_4650, news_5797, news_4781, news_3947
U5976, iter_0: news_2824, news_8189, news_5051, news_3947, news_2864, news_150, news_4237, news_211, news_3563, news_1291, news_4715, news_5884, news_4140, news_1244, news_5606, news_4781, news_7824, news_195, news_4249, news_1120
U5347, iter_0: news_3947, news_150, news_5051, news_2864, news_2824, news_4781, news_1291, news_8189, news_4715, news_3563, news_4140, news_211, news_4237, news_1244, news_5884, news_195, news_5606, news_1120, news_7824, news_144
U998, iter_0: news_8189, news_4140, news_5884, news_3947, news_2824, news_150, news_2864, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_5606, news_4715, news_4249, news_4083
U4935, iter_0: news_4715, news_4237, news_1291, news_1244, news_3563, news_3947, news_2824, news_5606, news_211, news_5051, news_4249, news_7824, news_2864, news_8189, news_4781, news_150, news_683, news_4650, news_1301, news_5797
U3310, iter_0: news_4715, news_8643, news_683, news_5797, news_5752, news_4681, news_4266, news_7824, news_4650, news_144, news_1301, news_1244, news_4237, news_2801, news_8308, news_4249, news_7212, news_7242, news_4083, news_211
U4938, iter_0: news_8189, news_5884, news_3947, news_2824, news_150, news_5051, news_1120, news_195, news_4237, news_4781, news_3563, news_4249, news_4083, news_4715, news_7824, news_7212, news_1301, news_7242, news_8308, news_683
U5606, iter_0: news_4715, news_3976, news_5654, news_796, news_4722, news_2281, news_427, news_378, news_4114, news_150, news_6659, news_1939, news_5042, news_5832, news_2951, news_8143, news_911, news_514, news_4071, news_769
U3676, iter_0: news_4715, news_4781, news_3947, news_5051, news_3563, news_683, news_150, news_2864, news_1291, news_144, news_7824, news_1244, news_5797, news_4266, news_5606, news_2824, news_4237, news_1301, news_5752, news_8643
U1256, iter_0: news_8189, news_5884, news_4140, news_2824, news_3947, news_211, news_2864, news_150, news_1291, news_5051, news_1120, news_195, news_4237, news_1244, news_4781, news_3563, news_5606, news_4249, news_4083, news_4715
U4453, iter_0: news_4715, news_4237, news_1244, news_211, news_2824, news_3947, news_8189, news_2864, news_4249, news_150, news_4781, news_683, news_4650, news_8643, news_1301, news_144, news_4681, news_4083, news_4140, news_1120
U1211, iter_0: news_4375, news_8189, news_911, news_6666, news_376, news_1288, news_6703, news_4722, news_623, news_360, news_958, news_4260, news_2950, news_4071, news_8468, news_4237, news_150, news_4190, news_2573, news_1265
U3131, iter_0: news_3947, news_5051, news_2864, news_150, news_2824, news_8189, news_1291, news_4715, news_3563, news_4237, news_4781, news_1244, news_211, news_4140, news_5884, news_5606, news_7824, news_195, news_1120, news_4249
U2701, iter_0: news_4715, news_683, news_8643, news_3563, news_5606, news_5797, news_144, news_150, news_5752, news_3947, news_4237, news_1301, news_1291, news_4681, news_4266, news_4083, news_2801, news_7242, news_4249, news_8189
U1569, iter_0: news_4715, news_2824, news_211, news_4237, news_7824, news_5051, news_1244, news_1291, news_4650, news_150, news_683, news_144, news_5884, news_5797, news_1301, news_4249, news_195, news_8308, news_1120, news_4140
U56, iter_0: news_5606, news_2824, news_4715, news_3563, news_211, news_8189, news_4237, news_5051, news_7824, news_8643, news_1244, news_1291, news_2864, news_150, news_3947, news_4650, news_5884, news_144, news_4249, news_683
U2966, iter_0: news_150, news_8189, news_4140, news_5884, news_4781, news_4237, news_211, news_1120, news_4715, news_195, news_4249, news_4083, news_7212, news_144, news_1301, news_7242, news_2801, news_683, news_4650, news_5797
U2628, iter_0: news_4140, news_8189, news_2864, news_150, news_211, news_5051, news_1120, news_4781, news_4237, news_3563, news_4249, news_5606, news_4083, news_4715, news_7824, news_7242, news_1301, news_8308, news_2801, news_5797
U2157, iter_0: news_4715, news_4781, news_3947, news_683, news_2801, news_5752, news_4266, news_4249, news_5797, news_1301, news_4237, news_144, news_3563, news_150, news_5051, news_7242, news_7824, news_7212, news_4083, news_2864
U1387, iter_0: news_3947, news_150, news_5051, news_2864, news_4781, news_2824, news_4140, news_1291, news_8189, news_4715, news_3563, news_5884, news_4237, news_211, news_1244, news_195, news_1120, news_144, news_7212, news_5606
U3515, iter_0: news_211, news_8189, news_5884, news_4237, news_1291, news_1244, news_2824, news_4249, news_4140, news_3563, news_4715, news_3947, news_5606, news_2864, news_7824, news_1120, news_150, news_5051, news_8308, news_4781
U61, iter_0: news_4781, news_150, news_4715, news_1291, news_2864, news_3563, news_4237, news_1244, news_211, news_8189, news_7824, news_5884, news_683, news_4140, news_5606, news_4083, news_4249, news_1120, news_195, news_1301
U6275, iter_0: news_3947, news_150, news_2864, news_5051, news_4140, news_2824, news_4781, news_5884, news_1291, news_211, news_3563, news_195, news_4237, news_4715, news_1244, news_1120, news_5606, news_144, news_7212, news_7824
U3986, iter_0: news_3947, news_150, news_5051, news_4781, news_2864, news_2824, news_4715, news_3563, news_1291, news_4140, news_8189, news_195, news_144, news_211, news_1244, news_4237, news_7212, news_5884, news_1120, news_5606
U487, iter_0: news_4715, news_3563, news_5051, news_5606, news_2824, news_683, news_1244, news_7824, news_4237, news_1291, news_3947, news_2864, news_211, news_4781, news_150, news_8643, news_144, news_5797, news_4650, news_1301
U4587, iter_0: news_5884, news_8189, news_4140, news_211, news_2824, news_1120, news_1291, news_4237, news_195, news_2864, news_1244, news_3947, news_150, news_4249, news_5051, news_3563, news_4781, news_5606, news_4083, news_7824
U1581, iter_0: news_8189, news_2824, news_5884, news_211, news_4237, news_1291, news_1244, news_3947, news_3563, news_2864, news_5051, news_4140, news_5606, news_150, news_4715, news_4249, news_7824, news_1120, news_4781, news_195
U2916, iter_0: news_4715, news_683, news_8643, news_5797, news_5606, news_3563, news_4681, news_7824, news_4237, news_1244, news_4650, news_144, news_211, news_1301, news_1291, news_4249, news_5752, news_5051, news_4781, news_2824
U539, iter_0: news_4715, news_5051, news_3947, news_150, news_4781, news_2864, news_3563, news_2824, news_1291, news_683, news_144, news_5606, news_4237, news_1244, news_7824, news_5797, news_211, news_7212, news_1301, news_8189
U208, iter_0: news_3947, news_5051, news_2864, news_2824, news_8189, news_4140, news_4781, news_1291, news_5884, news_3563, news_211, news_4715, news_1244, news_195, news_1120, news_5606, news_144, news_7824, news_7212, news_4083
U3976, iter_0: news_4715, news_683, news_4781, news_5051, news_3947, news_3563, news_4266, news_144, news_5797, news_150, news_2864, news_5752, news_7824, news_5606, news_8643, news_1301, news_4237, news_2801, news_7212, news_1291
U2728, iter_0: news_8189, news_2824, news_150, news_5051, news_5884, news_1291, news_211, news_4781, news_4237, news_3563, news_1244, news_4715, news_5606, news_4249, news_4083, news_1301, news_7242, news_4650, news_8643, news_4681
U5520, iter_0: news_8189, news_4083, news_1301, news_4249, news_7242, news_5752, news_3372, news_843, news_3892, news_7081, news_5859, news_5652, news_4230, news_2434, news_6665, news_6023, news_8098, news_7147, news_810, news_6163
U589, iter_0: news_3947, news_4715, news_150, news_3563, news_2824, news_683, news_4237, news_7824, news_211, news_7212, news_1301, news_8189, news_5797, news_4140, news_4083, news_1120, news_4249, news_8643, news_5752, news_2801
U6088, iter_0: news_4715, news_2824, news_4237, news_150, news_3947, news_5884, news_4650, news_5797, news_3563, news_8189, news_4083, news_1120, news_7242, news_5606, news_8643, news_2864, news_1301, news_4249, news_5752, news_3491
U439, iter_0: news_3947, news_2824, news_5051, news_2864, news_150, news_1291, news_3563, news_4715, news_211, news_4781, news_1244, news_4237, news_5884, news_4140, news_5606, news_7824, news_195, news_144, news_1120, news_683
U3032, iter_0: news_4140, news_8189, news_5884, news_3947, news_2824, news_2864, news_150, news_211, news_1291, news_5051, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_4715
U4091, iter_0: news_2824, news_8189, news_5606, news_211, news_3563, news_4237, news_4715, news_1291, news_1244, news_5051, news_7824, news_8643, news_5884, news_3947, news_2864, news_150, news_4650, news_4249, news_195, news_1301
U5277, iter_0: news_8643, news_4715, news_683, news_5797, news_4681, news_5752, news_3563, news_1301, news_3491, news_144, news_4237, news_4249, news_8308, news_2801, news_4083, news_5051, news_7242, news_2824, news_7212, news_2864
U4444, iter_0: news_4140, news_5884, news_8189, news_3947, news_2824, news_2864, news_150, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_7212
U1151, iter_0: news_3947, news_5051, news_150, news_2864, news_2824, news_8189, news_4140, news_4781, news_1291, news_5884, news_3563, news_211, news_4715, news_1244, news_4237, news_195, news_1120, news_5606, news_144, news_7824
U5992, iter_0: news_4715, news_5051, news_3563, news_3947, news_2824, news_150, news_2864, news_1291, news_5606, news_1244, news_211, news_7824, news_4237, news_8643, news_8189, news_1301, news_5884, news_4083, news_7212, news_4140
U6573, iter_0: news_8643, news_4715, news_4681, news_5606, news_7824, news_3563, news_4650, news_5797, news_1244, news_4237, news_211, news_1291, news_4249, news_1301, news_3491, news_5752, news_144, news_8308, news_2824, news_4781
U5672, iter_0: news_8189, news_2824, news_3947, news_5051, news_150, news_5884, news_2864, news_211, news_3563, news_4237, news_4781, news_1244, news_4715, news_5606, news_7824, news_144, news_4249, news_4083, news_1301, news_7212
U2004, iter_0: news_4715, news_683, news_4781, news_3563, news_8643, news_5797, news_7824, news_5051, news_1291, news_144, news_150, news_5752, news_4681, news_4237, news_2864, news_1301, news_4266, news_4650, news_2824, news_7212
U3264, iter_0: news_3947, news_150, news_2864, news_4715, news_1291, news_8189, news_211, news_4237, news_1244, news_195, news_1120, news_5606, news_7824, news_4083, news_1301, news_4249, news_5797, news_7242, news_8643, news_8308
U3974, iter_0: news_5606, news_4715, news_7824, news_3563, news_211, news_683, news_1244, news_5797, news_1301, news_1291, news_144, news_8189, news_5752, news_7242, news_2864, news_1120, news_4140, news_4237, news_4249, news_8308
U2408, iter_0: news_3947, news_150, news_2864, news_5051, news_4140, news_4781, news_8189, news_3563, news_4715, news_1120, news_4237, news_1244, news_7212, news_7824, news_4083, news_4249, news_1301, news_683, news_7242, news_4650
U6596, iter_0: news_3947, news_150, news_2864, news_4781, news_1291, news_8189, news_4715, news_3563, news_4237, news_1244, news_195, news_144, news_4083, news_1301, news_4249, news_7242, news_2801, news_8308, news_5752, news_8643
U2083, iter_0: news_4715, news_4237, news_5606, news_4249, news_5797, news_8308, news_5051, news_3563, news_7824, news_2824, news_2864, news_1301, news_4650, news_683, news_3947, news_1244, news_2801, news_7242, news_144, news_211
U4815, iter_0: news_8189, news_3947, news_1291, news_2824, news_5884, news_4237, news_211, news_2864, news_5051, news_1244, news_150, news_3563, news_4140, news_4715, news_4781, news_4249, news_5606, news_7824, news_1120, news_195
U4450, iter_0: news_3947, news_5051, news_150, news_2864, news_4781, news_2824, news_1291, news_3563, news_1244, news_4237, news_8189, news_211, news_4140, news_144, news_5606, news_7824, news_195, news_683, news_5884, news_7212
U1632, iter_0: news_3563, news_1244, news_211, news_2824, news_8643, news_4249, news_8189, news_3947, news_2864, news_5797, news_1301, news_150, news_4083, news_5884, news_7212, news_7242, news_2801, news_3491, news_4266, news_4715
U656, iter_0: news_8189, news_4083, news_1301, news_4249, news_7242, news_5752, news_1918, news_6641, news_3372, news_8396, news_5572, news_174, news_7531, news_8450, news_4375, news_7143, news_8192, news_487, news_5187, news_6665
U6289, iter_0: news_4715, news_8643, news_5797, news_5752, news_3563, news_5606, news_7824, news_4681, news_4266, news_1301, news_4237, news_4249, news_5051, news_7242, news_8308, news_4083, news_3491, news_150, news_7212, news_2824
U4651, iter_0: news_8189, news_3947, news_4140, news_5884, news_2824, news_2864, news_150, news_5051, news_1291, news_211, news_4781, news_4237, news_3563, news_1244, news_1120, news_195, news_4715, news_5606, news_4249, news_7824
U456, iter_0: news_4715, news_3563, news_5051, news_683, news_5606, news_7824, news_8643, news_3947, news_5797, news_2824, news_2864, news_1244, news_144, news_150, news_4237, news_4781, news_1291, news_211, news_4650, news_1301
U637, iter_0: news_5884, news_8189, news_4140, news_211, news_2824, news_3947, news_1291, news_2864, news_1120, news_150, news_195, news_4237, news_5051, news_1244, news_4781, news_4249, news_3563, news_5606, news_4083, news_7824
U3559, iter_0: news_4114, news_5654, news_264, news_6421, news_5072, news_1671, news_6452, news_4715, news_796, news_454, news_2723, news_2573, news_5752, news_6543, news_4581, news_557, news_150, news_427, news_2951, news_3976
U3593, iter_0: news_4715, news_5606, news_3563, news_8643, news_7824, news_4237, news_683, news_5051, news_5797, news_2824, news_211, news_1244, news_144, news_4650, news_1301, news_4249, news_1291, news_2864, news_150, news_3947
U4775, iter_0: news_8189, news_4140, news_3947, news_5884, news_2864, news_150, news_2824, news_5051, news_1291, news_211, news_4237, news_4781, news_1120, news_1244, news_3563, news_195, news_4715, news_4249, news_5606, news_4083
U1276, iter_0: news_8189, news_3947, news_2864, news_150, news_211, news_1291, news_1120, news_4237, news_4781, news_4249, news_4715, news_4083, news_7824, news_144, news_7212, news_1301, news_7242, news_2801, news_8643, news_5797
U3036, iter_0: news_3947, news_150, news_2864, news_5051, news_1291, news_2824, news_4781, news_211, news_5884, news_4715, news_4140, news_3563, news_4237, news_1244, news_195, news_1120, news_5606, news_7824, news_144, news_7212
U4013, iter_0: news_5884, news_8189, news_211, news_4140, news_2824, news_4237, news_1291, news_1120, news_1244, news_4249, news_195, news_5606, news_2864, news_3947, news_3563, news_150, news_5051, news_7824, news_4083, news_4650
U4771, iter_0: news_8189, news_4140, news_2824, news_211, news_1291, news_3947, news_150, news_4237, news_1120, news_3563, news_5606, news_4249, news_4715, news_4083, news_144, news_1301, news_7212, news_7242, news_8643, news_683
U3192, iter_0: news_8189, news_2824, news_4140, news_5884, news_3947, news_5051, news_2864, news_150, news_211, news_1291, news_3563, news_4237, news_195, news_1244, news_4781, news_1120, news_5606, news_4715, news_7824, news_4249
U2805, iter_0: news_150, news_5051, news_2824, news_4715, news_1291, news_4140, news_8189, news_4237, news_1244, news_211, news_144, news_5884, news_1120, news_7212, news_5606, news_7824, news_4083, news_683, news_1301, news_4249
U3035, iter_0: news_5606, news_4715, news_7824, news_4650, news_683, news_3563, news_4681, news_5797, news_4237, news_3491, news_1301, news_211, news_5752, news_4249, news_1244, news_8308, news_144, news_2824, news_1291, news_2801
U4219, iter_0: news_3947, news_150, news_5051, news_2864, news_4781, news_4715, news_2824, news_3563, news_1291, news_8189, news_4140, news_4237, news_1244, news_144, news_211, news_195, news_5606, news_7824, news_683, news_7212
U2382, iter_0: news_4715, news_3563, news_3947, news_144, news_150, news_4266, news_5797, news_2864, news_8643, news_5752, news_1301, news_4237, news_1291, news_1244, news_7242, news_4681, news_4083, news_211, news_4249, news_3491
U5055, iter_0: news_4140, news_8189, news_5884, news_3947, news_2824, news_2864, news_150, news_5051, news_1291, news_211, news_1120, news_195, news_4781, news_4237, news_1244, news_3563, news_4249, news_5606, news_4083, news_7212
U2869, iter_0: news_4715, news_3563, news_5606, news_2824, news_5051, news_211, news_4237, news_1244, news_1291, news_7824, news_8643, news_3947, news_2864, news_150, news_683, news_8189, news_4781, news_144, news_4650, news_5797
U540, iter_0: news_4715, news_4781, news_4237, news_4249, news_1291, news_3947, news_3563, news_1301, news_1244, news_683, news_7824, news_4650, news_2801, news_4083, news_4681, news_5606, news_8643, news_150, news_5752, news_211
U3902, iter_0: news_4715, news_3563, news_5051, news_4781, news_8643, news_5606, news_3947, news_150, news_2824, news_683, news_1291, news_7824, news_2864, news_144, news_1244, news_211, news_4237, news_5797, news_1301, news_8189
U3224, iter_0: news_1301, news_8189, news_5752, news_4083, news_4249, news_7242, news_4064, news_7592, news_1123, news_5532, news_8420, news_7049, news_8643, news_2559, news_7787, news_5282, news_4035, news_378, news_3415, news_2339
U5139, iter_0: news_4715, news_2824, news_5051, news_3947, news_211, news_4237, news_150, news_8189, news_8643, news_1301, news_195, news_4249, news_5797, news_4083, news_4140, news_1120, news_4681, news_7212, news_8308, news_7242
U5825, iter_0: news_4715, news_8643, news_3563, news_5606, news_683, news_7824, news_5051, news_2824, news_5797, news_144, news_211, news_1244, news_4237, news_1291, news_4781, news_4650, news_150, news_2864, news_3947, news_1301
U83, iter_0: news_3947, news_4715, news_5051, news_150, news_4781, news_2864, news_3563, news_2824, news_1291, news_1244, news_144, news_4237, news_683, news_7824, news_5606, news_211, news_8189, news_7212, news_4140, news_195
U4081, iter_0: news_4715, news_4781, news_683, news_3563, news_3947, news_5051, news_144, news_150, news_5797, news_7824, news_1291, news_8643, news_2864, news_4266, news_5606, news_1244, news_5752, news_1301, news_4237, news_2824
U5488, iter_0: news_8189, news_2864, news_150, news_1291, news_1120, news_195, news_4237, news_3563, news_4249, news_5606, news_4083, news_4715, news_144, news_1301, news_7242, news_8308, news_4650, news_8643, news_4681, news_5752
U4254, iter_0: news_4715, news_211, news_4237, news_1244, news_3563, news_5606, news_1291, news_2824, news_7824, news_8189, news_5051, news_2864, news_3947, news_4249, news_683, news_8643, news_150, news_4650, news_5797, news_5884
U1703, iter_0: news_2824, news_3563, news_5606, news_5051, news_8189, news_211, news_4237, news_1291, news_7824, news_1244, news_2864, news_3947, news_8643, news_5884, news_144, news_683, news_195, news_4781, news_4650, news_1301
U5415, iter_0: news_4715, news_683, news_3563, news_4781, news_5797, news_3947, news_1244, news_8643, news_5752, news_4237, news_150, news_1301, news_2864, news_4681, news_4266, news_4249, news_4083, news_211, news_2801, news_8308
U368, iter_0: news_911, news_3976, news_7112, news_8479, news_8643, news_8189, news_4237, news_4715, news_2950, news_1374, news_6659, news_8258, news_5042, news_1265, news_6543, news_8409, news_6703, news_5303, news_4249, news_958
