U1085, iter_0: news_5072, news_4071, news_8189, news_6659, news_264, news_378, news_4715, news_4722, news_4681, news_8433, news_2950, news_2951, news_5646, news_8409, news_6055, news_2347, news_1477, news_5193, news_427, news_5654
U2508, iter_0: news_4715, news_8189, news_211, news_1244, news_2824, news_3947, news_5051, news_2864, news_7242, news_5606, news_4140, news_8308, news_195, news_5797, news_4781, news_3563, news_1301, news_1291, news_4237, news_7824
U2219, iter_0: news_5884, news_5606, news_3947, news_683, news_2864, news_5051, news_4681, news_1291, news_8308, news_7242, news_195, news_2824, news_8189, news_7824, news_1120, news_4140, news_5797, news_4650, news_1244, news_4781
U3067, iter_0: news_8189, news_4715, news_1244, news_4681, news_2864, news_3491, news_3947, news_4781, news_1291, news_195, news_3563, news_4237, news_5752, news_4083, news_144, news_211, news_7242, news_4650, news_4249, news_2801
U2394, iter_0: news_5884, news_150, news_3947, news_4715, news_5606, news_5051, news_4681, news_1291, news_8189, news_4140, news_1301, news_7824, news_2824, news_4781, news_195, news_1120, news_5797, news_8308, news_3491, news_1244
U2251, iter_0: news_5051, news_150, news_1301, news_5606, news_4681, news_4715, news_4140, news_4237, news_8189, news_4083, news_4266, news_4650, news_1244, news_7824, news_5797, news_5752, news_2801, news_8643, news_4249, news_7242
U1504, iter_0: news_5884, news_1244, news_4266, news_5051, news_5752, news_144, news_1291, news_3563, news_4237, news_5797, news_3947, news_7212, news_7242, news_2864, news_5606, news_1301, news_2824, news_7824, news_4083, news_1120
U604, iter_0: news_8189, news_4715, news_4140, news_5797, news_5752, news_8308, news_3947, news_2864, news_4681, news_4237, news_7242, news_4083, news_5884, news_4650, news_4249, news_211, news_1301, news_683, news_150, news_8643
U6567, iter_0: news_5606, news_1291, news_8189, news_4715, news_5884, news_7242, news_7824, news_3947, news_2864, news_5797, news_8308, news_211, news_5051, news_150, news_1244, news_2824, news_4237, news_5752, news_683, news_195
U2864, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_1244, news_2864, news_4140, news_3563, news_5797, news_3947, news_4681, news_7242, news_195, news_7212, news_5606, news_5752, news_4781, news_4237, news_8308
U1497, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_1244, news_4781, news_7242, news_5752, news_5797, news_4237, news_8308, news_5606, news_195, news_3563, news_1291, news_4681, news_1301, news_3491, news_4266
U5441, iter_0: news_8189, news_5051, news_4715, news_2824, news_4140, news_1244, news_5797, news_5752, news_7212, news_4781, news_2864, news_4681, news_8308, news_3947, news_3491, news_4237, news_3563, news_1291, news_195, news_4083
U109, iter_0: news_4715, news_8189, news_4103, news_6543, news_3976, news_2951, news_7112, news_7119, news_514, news_557, news_8143, news_5752, news_6703, news_376, news_6659, news_796, news_958, news_4237, news_8258, news_1477
U30, iter_0: news_4715, news_1291, news_7824, news_8189, news_1244, news_211, news_5606, news_7242, news_3947, news_2824, news_195, news_4266, news_8643, news_150, news_5797, news_4237, news_5051, news_5884, news_4140, news_1120
U336, iter_0: news_5884, news_1244, news_4266, news_5051, news_5752, news_144, news_1291, news_3563, news_4237, news_5797, news_3947, news_150, news_4715, news_2864, news_7242, news_7212, news_1301, news_5606, news_2824, news_1120
U5823, iter_0: news_3947, news_4715, news_8189, news_4140, news_8308, news_5752, news_4237, news_1244, news_7212, news_1301, news_4266, news_2864, news_5884, news_7242, news_8643, news_211, news_5606, news_4083, news_4249, news_144
U6598, iter_0: news_4715, news_8189, news_5051, news_5606, news_1244, news_7242, news_5752, news_4237, news_1301, news_5884, news_195, news_7824, news_3491, news_1120, news_8643, news_4681, news_150, news_3563, news_144, news_4249
U6034, iter_0: news_3947, news_4715, news_5051, news_150, news_8189, news_2824, news_4681, news_1120, news_7242, news_5797, news_5752, news_8643, news_1301, news_683, news_4237, news_4083, news_144, news_4249, news_5606, news_4140
U2466, iter_0: news_7242, news_8643, news_7824, news_5884, news_1291, news_4715, news_4237, news_8189, news_4083, news_1244, news_5606, news_4266, news_5752, news_211, news_4140, news_3947, news_150, news_195, news_5051, news_5797
U2402, iter_0: news_8468, news_482, news_5632, news_4715, news_8643, news_553, news_796, news_2723, news_8189, news_8444, news_6154, news_958, news_8143, news_4237, news_4375, news_4071, news_2281, news_2951, news_7119, news_6315
U6468, iter_0: news_4715, news_8189, news_1244, news_4781, news_7242, news_5752, news_4237, news_5797, news_7212, news_1291, news_1301, news_4681, news_5606, news_2801, news_4249, news_5884, news_8643, news_7824, news_4083, news_150
U2700, iter_0: news_1291, news_4715, news_8189, news_7824, news_7242, news_8643, news_4237, news_3947, news_2824, news_5051, news_5752, news_150, news_2864, news_4781, news_1301, news_7212, news_3563, news_8308, news_4681, news_2801
U4243, iter_0: news_5051, news_4140, news_5797, news_4715, news_2824, news_4781, news_1244, news_8308, news_3947, news_7212, news_5752, news_4237, news_3491, news_1291, news_4083, news_4681, news_144, news_5884, news_195, news_1120
U673, iter_0: news_4715, news_8189, news_2824, news_5051, news_4140, news_2864, news_1244, news_211, news_5797, news_4781, news_3947, news_5752, news_7242, news_7212, news_8308, news_3563, news_4681, news_4237, news_195, news_1291
U3938, iter_0: news_8643, news_4715, news_1291, news_4266, news_211, news_4237, news_1244, news_7824, news_8189, news_3947, news_5606, news_150, news_195, news_5051, news_2824, news_7242, news_5752, news_3563, news_4681, news_3491
U5125, iter_0: news_5606, news_4715, news_8189, news_5051, news_150, news_7242, news_2824, news_4681, news_1120, news_195, news_4781, news_211, news_5752, news_8643, news_4237, news_4266, news_1301, news_144, news_4083, news_683
U4982, iter_0: news_8189, news_4715, news_4681, news_7212, news_1244, news_3563, news_2864, news_8308, news_3947, news_4083, news_5752, news_4781, news_4237, news_4249, news_7242, news_1120, news_150, news_1301, news_8643, news_5606
U3007, iter_0: news_4715, news_8189, news_5797, news_3947, news_5606, news_3563, news_7242, news_4681, news_4237, news_8308, news_5752, news_1301, news_3491, news_4249, news_8643, news_150, news_4650, news_5884, news_7824, news_2801
U996, iter_0: news_4715, news_211, news_8189, news_2824, news_2864, news_5606, news_4140, news_3947, news_4681, news_7242, news_4237, news_8643, news_4249, news_8308, news_5752, news_150, news_1301, news_4650, news_2801, news_7824
U4451, iter_0: news_211, news_4715, news_4681, news_8189, news_7212, news_195, news_3491, news_1244, news_4249, news_8308, news_4083, news_5752, news_144, news_4237, news_7242, news_1301, news_150, news_8643, news_5606, news_5797
U2443, iter_0: news_4266, news_4114, news_1244, news_5884, news_2820, news_360, news_6544, news_1477, news_6717, news_5072, news_5752, news_5303, news_3937, news_144, news_378, news_5196, news_1291, news_5832, news_4260, news_1939
U1069, iter_0: news_5884, news_5606, news_683, news_2864, news_1291, news_7242, news_7824, news_150, news_195, news_8189, news_1244, news_4650, news_144, news_5797, news_4083, news_211, news_8308, news_3947, news_1120, news_5752
U4989, iter_0: news_5606, news_683, news_5884, news_150, news_2864, news_1291, news_7242, news_8308, news_7824, news_4715, news_195, news_4650, news_8189, news_3947, news_5797, news_144, news_4681, news_1244, news_4083, news_1120
U3237, iter_0: news_2824, news_5797, news_4781, news_5752, news_4237, news_2801, news_4249, news_4083, news_8643, news_4140, news_7242, news_195, news_1301, news_7824, news_4715, news_8189, news_5051, news_3947, news_8308, news_683
U5221, iter_0: news_4715, news_8189, news_211, news_3947, news_2824, news_1244, news_5051, news_5606, news_7242, news_4140, news_1291, news_4781, news_195, news_2864, news_4237, news_1301, news_8308, news_7824, news_5752, news_5797
U6366, iter_0: news_5193, news_4715, news_796, news_7119, news_8468, news_8189, news_360, news_4375, news_427, news_553, news_7242, news_8258, news_5072, news_1288, news_2951, news_6315, news_2723, news_2281, news_4237, news_8143
U5555, iter_0: news_3947, news_4715, news_5051, news_5884, news_8189, news_5606, news_4140, news_4781, news_2824, news_5752, news_8308, news_1244, news_5797, news_1120, news_1301, news_4237, news_3491, news_7824, news_150, news_8643
U4714, iter_0: news_4715, news_8189, news_3947, news_7242, news_5051, news_7824, news_5797, news_4237, news_4781, news_5752, news_4266, news_2864, news_8643, news_150, news_1120, news_3491, news_8308, news_1301, news_4681, news_7212
U558, iter_0: news_5884, news_150, news_683, news_2864, news_4650, news_8308, news_3563, news_3947, news_1291, news_3491, news_2824, news_5606, news_1301, news_1120, news_4681, news_7212, news_4237, news_4715, news_5797, news_4781
U3816, iter_0: news_5606, news_2864, news_683, news_4650, news_5884, news_5051, news_8308, news_3947, news_2824, news_1291, news_1120, news_7242, news_144, news_4681, news_3563, news_5797, news_195, news_7824, news_4715, news_4140
U13, iter_0: news_1291, news_4715, news_8189, news_7242, news_1244, news_150, news_3947, news_195, news_2864, news_4237, news_5752, news_5051, news_8643, news_4140, news_4781, news_4681, news_4083, news_144, news_1301, news_2801
U1666, iter_0: news_4715, news_8189, news_3947, news_211, news_5606, news_1244, news_2824, news_7824, news_1291, news_7242, news_195, news_5051, news_4140, news_1301, news_4781, news_5797, news_4237, news_5884, news_8308, news_4266
U4354, iter_0: news_4266, news_1244, news_5884, news_5051, news_5752, news_144, news_1291, news_3563, news_4237, news_5797, news_3947, news_4083, news_7824, news_150, news_2864, news_195, news_8308, news_4140, news_1120, news_1301
U3369, iter_0: news_4715, news_8189, news_5072, news_6154, news_4375, news_4103, news_6543, news_4722, news_911, news_8409, news_2951, news_3976, news_7112, news_7119, news_4071, news_6659, news_6055, news_623, news_514, news_557
U1947, iter_0: news_4715, news_8189, news_211, news_4140, news_5606, news_7242, news_4781, news_4237, news_5752, news_195, news_8308, news_1301, news_8643, news_3563, news_4681, news_150, news_4249, news_2801, news_4650, news_4083
U261, iter_0: news_4715, news_8189, news_2824, news_5606, news_4266, news_8643, news_3563, news_3947, news_195, news_4237, news_4681, news_7242, news_7212, news_5797, news_150, news_5752, news_4249, news_1301, news_4083, news_7824
U669, iter_0: news_150, news_5606, news_4715, news_683, news_4681, news_2864, news_7242, news_5051, news_1291, news_8308, news_8189, news_7824, news_4140, news_5797, news_4650, news_1244, news_4781, news_8643, news_1301, news_144
U51, iter_0: news_8189, news_1301, news_5752, news_4083, news_7242, news_4249, news_6196, news_6021, news_6079, news_6237, news_6226, news_7734, news_6061, news_5804, news_6768, news_5682, news_6436, news_2548, news_4230, news_6085
U6274, iter_0: news_557, news_796, news_3976, news_4715, news_6055, news_376, news_4190, news_150, news_1128, news_482, news_427, news_8409, news_8189, news_2573, news_2951, news_4722, news_8479, news_1265, news_7242, news_1477
U6014, iter_0: news_7242, news_4083, news_8189, news_5752, news_4249, news_1301, news_1475, news_1092, news_1461, news_2503, news_7792, news_379, news_7675, news_434, news_3474, news_6569, news_5945, news_5603, news_838, news_116
U1618, iter_0: news_8189, news_5051, news_4715, news_4140, news_2824, news_5797, news_1244, news_4781, news_5752, news_7212, news_3947, news_8308, news_4237, news_3491, news_4681, news_2864, news_1291, news_195, news_4083, news_3563
U2473, iter_0: news_1291, news_683, news_3563, news_5884, news_3947, news_8308, news_150, news_2824, news_1301, news_4781, news_4681, news_4237, news_8189, news_8643, news_4715, news_5797, news_211, news_4140, news_5752, news_4083
U3933, iter_0: news_4715, news_4681, news_5752, news_7242, news_4237, news_4083, news_8643, news_150, news_7855, news_7662, news_7131, news_4000, news_7695, news_3997, news_3953, news_2483, news_2434, news_3930, news_6249, news_8418
U6081, iter_0: news_7242, news_1291, news_7824, news_4715, news_5884, news_8643, news_8189, news_5606, news_4237, news_1244, news_4266, news_211, news_150, news_4083, news_5752, news_3947, news_4140, news_5797, news_195, news_1120
U1771, iter_0: news_4715, news_8189, news_4140, news_1244, news_211, news_2864, news_7242, news_5752, news_4237, news_5797, news_5606, news_195, news_1291, news_1301, news_4681, news_4266, news_8643, news_7824, news_4249, news_2801
U6239, iter_0: news_8189, news_4715, news_5051, news_2824, news_4140, news_1244, news_5797, news_2864, news_5752, news_4781, news_7212, news_3947, news_8308, news_4681, news_4237, news_3491, news_1291, news_3563, news_7242, news_195
U4427, iter_0: news_5193, news_4715, news_8479, news_4722, news_796, news_6154, news_8189, news_8468, news_7119, news_5632, news_5832, news_482, news_360, news_557, news_8444, news_4375, news_6543, news_1477, news_3976, news_427
U5390, iter_0: news_211, news_4715, news_3563, news_4681, news_5051, news_5797, news_2824, news_195, news_8189, news_7212, news_3491, news_4249, news_1244, news_2864, news_4140, news_8308, news_5884, news_4650, news_144, news_4083
U5496, iter_0: news_5606, news_683, news_4650, news_2864, news_7242, news_144, news_5884, news_1244, news_4083, news_7824, news_8308, news_195, news_1291, news_5797, news_4681, news_4715, news_8189, news_1120, news_7212, news_3947
U1997, iter_0: news_7119, news_6543, news_2573, news_150, news_427, news_2950, news_4103, news_4190, news_1301, news_378, news_2511, news_8444, news_5072, news_557, news_4260, news_4681, news_2820, news_5654, news_1939, news_2951
U3470, iter_0: news_1244, news_5884, news_683, news_1291, news_5797, news_3947, news_7824, news_150, news_4083, news_1120, news_195, news_8308, news_5606, news_2824, news_7242, news_7212, news_4237, news_5752, news_4715, news_4681
U2908, iter_0: news_7824, news_5606, news_7242, news_8189, news_4715, news_150, news_5797, news_4083, news_3947, news_8643, news_5752, news_1120, news_4681, news_4237, news_683, news_4140, news_2824, news_4781, news_8308, news_1301
U419, iter_0: news_8189, news_4103, news_4715, news_2951, news_6543, news_6055, news_1073, news_8409, news_5752, news_4681, news_8433, news_5196, news_514, news_4114, news_2820, news_5646, news_8143, news_4237, news_376, news_2347
U4340, iter_0: news_1291, news_5797, news_4083, news_150, news_7242, news_2824, news_5752, news_4140, news_7212, news_3563, news_4681, news_8189, news_4237, news_4266, news_4715, news_211, news_1301, news_8643, news_2801, news_4781
U2290, iter_0: news_1291, news_5606, news_7824, news_4715, news_8189, news_7242, news_1244, news_150, news_2864, news_1120, news_5752, news_8643, news_4237, news_4266, news_4681, news_4083, news_1301, news_4249, news_5884, news_195
U3405, iter_0: news_211, news_4715, news_8189, news_4266, news_5051, news_2824, news_3563, news_5606, news_8643, news_2864, news_195, news_150, news_4681, news_3947, news_4237, news_4140, news_1244, news_7212, news_7242, news_5752
U599, iter_0: news_5884, news_5606, news_7824, news_4715, news_150, news_8189, news_7242, news_1291, news_211, news_1244, news_195, news_3947, news_5797, news_4681, news_1120, news_2824, news_5051, news_4140, news_2864, news_8643
U630, iter_0: news_1291, news_144, news_1244, news_5884, news_683, news_4237, news_5752, news_3947, news_5797, news_7242, news_195, news_7212, news_4083, news_7824, news_2864, news_4650, news_150, news_2801, news_8308, news_5606
U646, iter_0: news_150, news_683, news_2864, news_5884, news_7242, news_4650, news_4681, news_8308, news_4715, news_4083, news_5051, news_3563, news_5606, news_211, news_8189, news_3947, news_2824, news_195, news_7212, news_4140
U3823, iter_0: news_4715, news_3947, news_8189, news_5051, news_4140, news_4781, news_2824, news_5752, news_1244, news_4237, news_8308, news_7212, news_2864, news_3491, news_5797, news_1291, news_1301, news_7242, news_4266, news_5884
U92, iter_0: news_4266, news_5752, news_144, news_1291, news_3563, news_4237, news_5797, news_4083, news_7824, news_150, news_4715, news_8189, news_4140, news_1301, news_4681, news_1120, news_2824, news_2801, news_211, news_4650
U4543, iter_0: news_4715, news_8189, news_4237, news_1301, news_8643, news_4681, news_4249, news_150, news_6061, news_6163, news_5540, news_2388, news_2434, news_7131, news_3905, news_8450, news_4604, news_3953, news_2559, news_1791
U5749, iter_0: news_7824, news_4715, news_1244, news_8189, news_5606, news_7242, news_211, news_150, news_3947, news_5797, news_2824, news_4266, news_8643, news_1120, news_4140, news_5051, news_4237, news_1301, news_5752, news_2864
U3121, iter_0: news_5884, news_150, news_5606, news_7824, news_7242, news_683, news_4715, news_4681, news_1244, news_8189, news_2864, news_211, news_195, news_5797, news_3947, news_1291, news_1120, news_4140, news_4650, news_2824
U2450, iter_0: news_4715, news_211, news_8189, news_5051, news_2824, news_2864, news_4140, news_1244, news_3563, news_7242, news_3947, news_5752, news_195, news_7212, news_4681, news_5606, news_5797, news_4237, news_4781, news_3491
U127, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_3947, news_1244, news_4781, news_2864, news_7242, news_5752, news_211, news_5797, news_4237, news_8308, news_7212, news_5606, news_195, news_3563, news_1291
U3042, iter_0: news_5606, news_8308, news_2864, news_150, news_4650, news_683, news_5051, news_3947, news_5884, news_2824, news_1291, news_1120, news_5797, news_4681, news_144, news_7824, news_7242, news_4140, news_4083, news_4715
U231, iter_0: news_150, news_5884, news_2864, news_4681, news_4715, news_7242, news_1291, news_195, news_8189, news_5797, news_8643, news_1301, news_3563, news_4781, news_4083, news_5752, news_3491, news_4266, news_4237, news_4249
U3160, iter_0: news_7242, news_144, news_683, news_1291, news_4650, news_7824, news_8308, news_4083, news_5606, news_5797, news_1244, news_5884, news_150, news_8189, news_195, news_5752, news_4715, news_4237, news_3947, news_4681
U787, iter_0: news_8189, news_5752, news_4083, news_4249, news_1301, news_7242, news_6220, news_7055, news_5375, news_8559, news_5232, news_8396, news_5659, news_5423, news_86, news_6896, news_2738, news_5183, news_7758, news_6033
U1136, iter_0: news_4715, news_8189, news_4237, news_4681, news_8643, news_1301, news_4249, news_150, news_7131, news_7695, news_2388, news_2434, news_3953, news_2548, news_8098, news_1791, news_5540, news_5686, news_4219, news_1918
U767, iter_0: news_5884, news_150, news_3947, news_683, news_4681, news_4715, news_1301, news_3491, news_8308, news_1291, news_8643, news_4650, news_8189, news_4237, news_2864, news_4781, news_4083, news_5752, news_4266, news_7212
U4524, iter_0: news_5884, news_3947, news_683, news_1301, news_5051, news_1291, news_2864, news_5606, news_195, news_8189, news_2824, news_4140, news_7824, news_4781, news_8308, news_4650, news_3563, news_5797, news_211, news_7212
U2014, iter_0: news_8643, news_4715, news_4266, news_3563, news_8189, news_195, news_5051, news_2824, news_4681, news_150, news_4237, news_1244, news_2864, news_4140, news_4249, news_7242, news_5752, news_1301, news_4781, news_4083
U2834, iter_0: news_150, news_4650, news_3563, news_144, news_4083, news_7242, news_2824, news_4681, news_7212, news_4715, news_8189, news_1301, news_4140, news_5752, news_8643, news_4237, news_3491, news_4266, news_4249, news_5884
U828, iter_0: news_8189, news_5051, news_4140, news_4715, news_1244, news_4781, news_5752, news_3947, news_8308, news_4237, news_4681, news_2864, news_1291, news_195, news_144, news_4083, news_7242, news_3563, news_1120, news_7824
U4049, iter_0: news_5884, news_5051, news_4650, news_3491, news_683, news_3563, news_3947, news_2824, news_4781, news_8308, news_150, news_2864, news_1120, news_8189, news_1301, news_211, news_7212, news_5797, news_5606, news_4237
U4067, iter_0: news_7242, news_683, news_150, news_4083, news_8308, news_5752, news_5884, news_1120, news_4140, news_8189, news_4237, news_4715, news_4681, news_4266, news_2801, news_211, news_8643, news_1301, news_3491, news_4249
U1003, iter_0: news_150, news_5884, news_2864, news_683, news_4650, news_8308, news_3563, news_3947, news_1291, news_2824, news_1301, news_5606, news_3491, news_4681, news_1120, news_7212, news_4715, news_211, news_4781, news_7242
U4578, iter_0: news_8643, news_4715, news_1291, news_7242, news_7824, news_8189, news_4237, news_5606, news_1244, news_5884, news_4266, news_211, news_3947, news_150, news_5752, news_195, news_4140, news_5797, news_2824, news_5051
U543, iter_0: news_4715, news_8468, news_8189, news_6154, news_4375, news_4103, news_5632, news_8409, news_796, news_6055, news_7119, news_1477, news_7166, news_7242, news_514, news_623, news_2573, news_5654, news_2723, news_553
U4377, iter_0: news_4715, news_3947, news_8189, news_5606, news_2824, news_5051, news_1291, news_1244, news_7242, news_211, news_4140, news_4781, news_195, news_1301, news_7824, news_5884, news_4237, news_5797, news_8308, news_5752
U220, iter_0: news_4715, news_8189, news_5051, news_4140, news_7242, news_5752, news_4237, news_211, news_7212, news_3563, news_1291, news_1301, news_5606, news_4681, news_4266, news_8643, news_2801, news_4249, news_5884, news_144
U4012, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_1244, news_5797, news_2864, news_4140, news_3563, news_4681, news_195, news_7212, news_3947, news_8308, news_3491, news_7242, news_4781, news_5752, news_4237
U2563, iter_0: news_1244, news_8643, news_5752, news_4249, news_5051, news_3563, news_4237, news_5797, news_7824, news_4083, news_150, news_4715, news_8189, news_8308, news_4140, news_2824, news_1301, news_4681, news_1120, news_211
U6564, iter_0: news_150, news_1301, news_3947, news_4681, news_5051, news_4715, news_683, news_8189, news_4237, news_4140, news_1291, news_3563, news_2824, news_5606, news_3491, news_4083, news_7824, news_4266, news_4781, news_8643
U4683, iter_0: news_5884, news_3947, news_4715, news_150, news_5606, news_5051, news_1301, news_8189, news_4681, news_4140, news_1291, news_7824, news_4781, news_2824, news_3491, news_195, news_1244, news_5797, news_1120, news_4266
U3876, iter_0: news_5051, news_4140, news_4715, news_8189, news_4781, news_3947, news_5752, news_2824, news_7212, news_4237, news_1244, news_1291, news_5797, news_8308, news_3491, news_2864, news_4249, news_5884, news_7824, news_7242
U498, iter_0: news_4715, news_8189, news_7242, news_150, news_211, news_1244, news_3947, news_195, news_5797, news_2824, news_4681, news_4781, news_8643, news_5752, news_4266, news_4237, news_8308, news_4083, news_1301, news_4650
U1912, iter_0: news_4715, news_211, news_8189, news_1244, news_3947, news_5051, news_7242, news_4140, news_2864, news_4781, news_195, news_4237, news_5797, news_5752, news_8308, news_3563, news_1301, news_4681, news_8643, news_150
U4066, iter_0: news_4715, news_8189, news_3947, news_2864, news_5752, news_7242, news_4237, news_1291, news_1301, news_4681, news_211, news_5884, news_144, news_5606, news_4249, news_8643, news_4083, news_683, news_150, news_2824
U4847, iter_0: news_4715, news_8189, news_5051, news_2824, news_4140, news_2864, news_1244, news_7212, news_5797, news_4681, news_3563, news_5752, news_4781, news_3491, news_8308, news_3947, news_195, news_211, news_4237, news_7242
U5797, iter_0: news_2864, news_150, news_5606, news_5884, news_7242, news_195, news_1244, news_4715, news_144, news_4083, news_4681, news_1291, news_8189, news_3947, news_5752, news_5051, news_7212, news_8643, news_4781, news_3563
U2385, iter_0: news_4715, news_8189, news_211, news_2824, news_4140, news_2864, news_7242, news_5752, news_4237, news_3563, news_7212, news_4681, news_1291, news_1301, news_4266, news_4249, news_2801, news_8643, news_5884, news_150
U1747, iter_0: news_4715, news_211, news_8189, news_2824, news_5051, news_1244, news_2864, news_4140, news_5797, news_3947, news_7242, news_3563, news_195, news_4781, news_5752, news_4681, news_5606, news_4237, news_7212, news_8308
U6037, iter_0: news_144, news_4266, news_3563, news_4237, news_5752, news_3947, news_5797, news_1301, news_5606, news_2824, news_150, news_211, news_1120, news_195, news_4781, news_4715, news_4681, news_4140, news_7242, news_4083
U1022, iter_0: news_4715, news_8189, news_3947, news_5051, news_2824, news_4140, news_4781, news_1244, news_7242, news_2864, news_211, news_4237, news_8308, news_5752, news_5606, news_1301, news_1291, news_5797, news_7212, news_3563
U1424, iter_0: news_8479, news_5193, news_8468, news_8643, news_482, news_2723, news_1477, news_5632, news_4715, news_4722, news_8143, news_796, news_553, news_5832, news_7166, news_360, news_427, news_8189, news_4375, news_8444
U6156, iter_0: news_4715, news_8189, news_2824, news_7242, news_5752, news_4237, news_2864, news_8308, news_5797, news_1301, news_1291, news_3491, news_7824, news_8643, news_3563, news_4681, news_4249, news_150, news_4083, news_4650
U209, iter_0: news_5072, news_3976, news_8189, news_4103, news_911, news_4715, news_6154, news_7112, news_6543, news_2951, news_6055, news_6703, news_5752, news_8433, news_5196, news_4237, news_8409, news_958, news_2950, news_8143
U2665, iter_0: news_4715, news_8189, news_4071, news_6154, news_2951, news_4375, news_8409, news_1477, news_911, news_557, news_7112, news_7166, news_623, news_2347, news_4581, news_5654, news_6055, news_7242, news_8143, news_4681
U3241, iter_0: news_4715, news_150, news_5752, news_4237, news_7242, news_4681, news_8643, news_4083, news_5765, news_4031, news_7856, news_6182, news_6143, news_4118, news_7734, news_7570, news_6226, news_978, news_7143, news_2559
U3554, iter_0: news_4715, news_3947, news_8189, news_5051, news_5884, news_5606, news_4140, news_2824, news_4781, news_1244, news_5797, news_1291, news_5752, news_7824, news_7242, news_8308, news_1120, news_4237, news_1301, news_195
U2576, iter_0: news_150, news_2864, news_5884, news_5606, news_7242, news_4681, news_4715, news_4083, news_144, news_8189, news_7824, news_1244, news_3947, news_7212, news_4140, news_3563, news_5752, news_8643, news_4781, news_1301
U2835, iter_0: news_5884, news_4266, news_3563, news_4237, news_7824, news_2864, news_1120, news_195, news_4140, news_8308, news_1301, news_5606, news_4650, news_683, news_3491, news_7242, news_7212, news_8189, news_4781, news_4249
U4145, iter_0: news_4715, news_8189, news_211, news_1244, news_1291, news_2824, news_7242, news_5051, news_4266, news_4140, news_4237, news_2864, news_8643, news_5797, news_1301, news_5752, news_8308, news_150, news_3563, news_3491
U4080, iter_0: news_4715, news_6154, news_8189, news_6543, news_557, news_6055, news_8409, news_796, news_376, news_1477, news_5196, news_623, news_5752, news_5654, news_4114, news_8444, news_4237, news_958, news_8468, news_8433
U1146, iter_0: news_8643, news_4715, news_211, news_1291, news_1244, news_4266, news_8189, news_5606, news_4237, news_3947, news_2824, news_195, news_5051, news_7824, news_150, news_3563, news_7242, news_2864, news_4681, news_4140
U4454, iter_0: news_4715, news_211, news_5051, news_2824, news_2864, news_4140, news_3563, news_1244, news_4681, news_7212, news_5797, news_5752, news_195, news_7242, news_3947, news_4781, news_3491, news_4237, news_8308, news_5606
U4465, iter_0: news_4715, news_8189, news_211, news_2824, news_5051, news_1244, news_4140, news_2864, news_3947, news_7242, news_4781, news_5797, news_5752, news_3563, news_4237, news_7212, news_195, news_5606, news_8308, news_1291
U3472, iter_0: news_8189, news_4237, news_150, news_4715, news_4681, news_8643, news_1301, news_4249, news_4261, news_1872, news_5233, news_7274, news_2910, news_8151, news_5402, news_213, news_2110, news_1164, news_4250, news_779
U1736, iter_0: news_8189, news_4715, news_378, news_6154, news_2950, news_7112, news_5196, news_6055, news_2951, news_1477, news_7119, news_4114, news_5752, news_6659, news_1073, news_8143, news_4681, news_2820, news_4237, news_5507
U5818, iter_0: news_7242, news_4715, news_150, news_8643, news_4237, news_5752, news_4681, news_4083, news_6768, news_3651, news_2471, news_4993, news_5907, news_1168, news_8479, news_8423, news_1136, news_4790, news_5076, news_7744
U5158, iter_0: news_5884, news_150, news_5606, news_2864, news_7242, news_7824, news_4715, news_4681, news_1244, news_8189, news_211, news_195, news_4650, news_5797, news_144, news_3947, news_1291, news_1120, news_4083, news_4140
U1442, iter_0: news_5051, news_4715, news_4140, news_8189, news_4781, news_3947, news_2864, news_7242, news_1291, news_195, news_211, news_7212, news_144, news_1244, news_4237, news_5752, news_3491, news_2824, news_3563, news_4249
U2378, iter_0: news_7242, news_1291, news_5884, news_7824, news_5606, news_4715, news_8189, news_2864, news_683, news_4083, news_4237, news_150, news_1244, news_211, news_5797, news_8643, news_5752, news_144, news_4650, news_4681
U4885, iter_0: news_8189, news_5797, news_211, news_2864, news_7242, news_1291, news_4715, news_2824, news_4781, news_4237, news_4681, news_7212, news_7824, news_683, news_150, news_5752, news_4249, news_4083, news_2801, news_1301
U5431, iter_0: news_4715, news_211, news_1291, news_8189, news_1244, news_5606, news_8643, news_4266, news_2824, news_3947, news_4237, news_7824, news_5051, news_7242, news_195, news_2864, news_4140, news_5797, news_150, news_5752
U4497, iter_0: news_5884, news_150, news_3947, news_4715, news_4681, news_1301, news_5051, news_1291, news_8189, news_4781, news_195, news_4266, news_1120, news_8643, news_5797, news_4083, news_1244, news_4650, news_4237, news_7212
U2915, iter_0: news_5884, news_3947, news_4715, news_5606, news_5051, news_8189, news_4140, news_4781, news_1301, news_2824, news_7824, news_1291, news_150, news_1244, news_3491, news_1120, news_5797, news_4681, news_8308, news_4266
U6386, iter_0: news_5884, news_7242, news_7824, news_5606, news_683, news_4715, news_8189, news_1291, news_150, news_1244, news_2864, news_5797, news_211, news_4650, news_144, news_195, news_4681, news_4083, news_1120, news_5752
