U1085, iter_0: news_5051, news_4715, news_8189, news_150, news_2864, news_5884, news_3563, news_5752, news_5797, news_7242, news_4140, news_4681, news_4249, news_7824, news_5606, news_4083, news_8643, news_4237, news_1301, news_4266
U5453, iter_0: news_8189, news_4715, news_4237, news_5606, news_2824, news_4249, news_4650, news_7242, news_2801, news_4083, news_3491, news_1120, news_5752, news_1291, news_5797, news_150, news_8643, news_4266, news_1301, news_4681
U3738, iter_0: news_8189, news_4715, news_5752, news_150, news_7242, news_4249, news_8643, news_4083, news_4237, news_1301, news_5884, news_2864, news_4650, news_4681, news_5051, news_144, news_3491, news_7212, news_3563, news_4140
U384, iter_0: news_4140, news_5752, news_8189, news_150, news_7824, news_195, news_1301, news_4715, news_2824, news_5797, news_211, news_4266, news_5606, news_7242, news_4083, news_4681, news_8643, news_4249, news_2801, news_3491
U5994, iter_0: news_5606, news_4140, news_8308, news_1301, news_5752, news_144, news_4083, news_3491, news_7824, news_195, news_2801, news_1291, news_4681, news_8643, news_4266, news_4249, news_4237, news_7242, news_211, news_2864
U2334, iter_0: news_4781, news_5051, news_150, news_3947, news_8643, news_1244, news_4715, news_4237, news_4249, news_2824, news_7824, news_7242, news_5797, news_3563, news_4650, news_211, news_195, news_2801, news_4681, news_4266
U3040, iter_0: news_4715, news_7242, news_5752, news_4237, news_4083, news_150, news_8643, news_4681, news_6374, news_5384, news_1339, news_6896, news_4827, news_7744, news_4024, news_5653, news_5773, news_5532, news_1913, news_5859
U156, iter_0: news_5654, news_4722, news_796, news_8468, news_6315, news_482, news_6055, news_7119, news_454, news_5002, news_6666, news_8627, news_4375, news_2573, news_6452, news_1477, news_7112, news_1288, news_5196, news_3976
U5880, iter_0: news_1244, news_4237, news_3491, news_4650, news_211, news_144, news_2801, news_2824, news_4249, news_8189, news_683, news_7242, news_5884, news_1120, news_4781, news_4083, news_5606, news_7824, news_5797, news_5752
U1931, iter_0: news_8189, news_4781, news_4237, news_4715, news_4249, news_150, news_7242, news_1244, news_4650, news_4083, news_8643, news_5752, news_4140, news_7824, news_3563, news_4266, news_683, news_4681, news_5051, news_1301
U2122, iter_0: news_482, news_8627, news_4722, news_2281, news_4681, news_4260, news_6659, news_1301, news_5832, news_5042, news_4629, news_376, news_5196, news_769, news_5752, news_6055, news_6703, news_8643, news_8258, news_4384
U5516, iter_0: news_8189, news_5606, news_4140, news_7824, news_4237, news_3563, news_4715, news_5752, news_5884, news_1291, news_195, news_4249, news_4781, news_7242, news_2824, news_3947, news_4083, news_1301, news_150, news_144
U6586, iter_0: news_8189, news_4715, news_4781, news_150, news_8643, news_5752, news_4237, news_7242, news_7824, news_4249, news_195, news_1301, news_4083, news_4650, news_4681, news_1244, news_2864, news_211, news_8308, news_683
U104, iter_0: news_150, news_3947, news_4715, news_5797, news_8189, news_3563, news_4681, news_5752, news_2824, news_211, news_2864, news_8643, news_8308, news_1301, news_7242, news_4266, news_4249, news_4083, news_4237, news_3491
U5176, iter_0: news_4249, news_7242, news_4083, news_5752, news_1301, news_8189, news_6085, news_4929, news_6803, news_1976, news_759, news_6753, news_2281, news_905, news_8265, news_5364, news_6434, news_5248, news_259, news_5801
U794, iter_0: news_5884, news_211, news_7824, news_4681, news_1301, news_2824, news_3563, news_5752, news_4140, news_144, news_8643, news_150, news_4266, news_3491, news_4083, news_4715, news_1120, news_8189, news_195, news_4237
U3120, iter_0: news_2824, news_5884, news_3947, news_5051, news_2864, news_5797, news_150, news_211, news_195, news_8189, news_4715, news_4140, news_1291, news_3563, news_4681, news_5752, news_4266, news_7824, news_8308, news_7242
U5952, iter_0: news_4237, news_144, news_4781, news_2801, news_683, news_211, news_4249, news_7824, news_1120, news_4650, news_7242, news_4715, news_8643, news_8189, news_4681, news_5606, news_150, news_5797, news_4266, news_5752
U1397, iter_0: news_3976, news_8189, news_5654, news_2573, news_4375, news_7119, news_427, news_4715, news_6452, news_6666, news_623, news_5632, news_8258, news_2951, news_5752, news_1939, news_6055, news_8468, news_8409, news_557
U1982, iter_0: news_4715, news_195, news_7242, news_5752, news_4083, news_5606, news_2864, news_4249, news_1291, news_150, news_3563, news_4140, news_3947, news_4237, news_2801, news_4781, news_4650, news_2824, news_5884, news_4681
U6098, iter_0: news_4715, news_8189, news_150, news_195, news_2824, news_4781, news_7242, news_4249, news_4083, news_3563, news_5752, news_4140, news_4237, news_4681, news_4650, news_8643, news_3491, news_1301, news_144, news_1120
U3435, iter_0: news_4140, news_3947, news_5884, news_8189, news_4715, news_4083, news_2864, news_5752, news_7242, news_4249, news_150, news_4237, news_1291, news_4781, news_5797, news_4266, news_3491, news_1301, news_1120, news_683
U3659, iter_0: news_8643, news_4249, news_1301, news_4681, news_4237, news_8189, news_4715, news_150, news_5054, news_1128, news_8505, news_3592, news_8011, news_2906, news_2561, news_7099, news_2801, news_5062, news_2378, news_6780
U6453, iter_0: news_8627, news_6315, news_482, news_6666, news_7166, news_2950, news_7112, news_796, news_5832, news_7119, news_3977, news_5615, news_5072, news_4681, news_3937, news_360, news_6659, news_5752, news_1301, news_6154
U4307, iter_0: news_5884, news_2864, news_8189, news_4083, news_4715, news_7242, news_5752, news_4249, news_3563, news_4237, news_5797, news_4650, news_150, news_1301, news_4681, news_7824, news_8643, news_5606, news_683, news_1120
U3562, iter_0: news_1291, news_8308, news_2864, news_5884, news_5051, news_4681, news_7824, news_5797, news_5606, news_5752, news_3563, news_4715, news_1301, news_2824, news_4266, news_211, news_4140, news_195, news_4083, news_8189
U230, iter_0: news_2864, news_4715, news_5752, news_195, news_8189, news_5884, news_4083, news_4140, news_7242, news_4681, news_1301, news_4249, news_150, news_5797, news_3491, news_1120, news_4237, news_4650, news_8643, news_211
U1577, iter_0: news_8479, news_150, news_4103, news_5193, news_2573, news_1288, news_557, news_8409, news_8189, news_5002, news_6543, news_1477, news_8444, news_4715, news_6452, news_623, news_4190, news_5303, news_427, news_6703
U2715, iter_0: news_8189, news_4715, news_4237, news_4781, news_3947, news_4249, news_7242, news_195, news_2824, news_5606, news_5051, news_150, news_1291, news_4650, news_5752, news_4083, news_7824, news_4140, news_3563, news_1244
U3019, iter_0: news_4715, news_8189, news_8643, news_4681, news_5752, news_7824, news_150, news_5797, news_7242, news_5606, news_1301, news_4237, news_4249, news_195, news_4140, news_4650, news_2801, news_4266, news_4083, news_683
U5078, iter_0: news_5884, news_5606, news_683, news_5752, news_211, news_4140, news_8189, news_4083, news_1301, news_1120, news_4715, news_3491, news_4681, news_7242, news_7824, news_4266, news_4249, news_4237, news_4650, news_150
U19, iter_0: news_5051, news_4140, news_5797, news_8308, news_1301, news_3563, news_8189, news_7824, news_5752, news_4681, news_5606, news_150, news_4715, news_4083, news_4249, news_3491, news_683, news_7242, news_4237, news_8643
U2518, iter_0: news_3563, news_4140, news_4781, news_1291, news_4715, news_4237, news_7824, news_8643, news_5606, news_5752, news_195, news_7242, news_3947, news_150, news_1244, news_4083, news_2824, news_2801, news_5797, news_144
U1929, iter_0: news_5606, news_4237, news_1291, news_5752, news_2801, news_4083, news_3563, news_4140, news_3491, news_7824, news_150, news_4681, news_1120, news_5051, news_2824, news_4266, news_211, news_4650, news_195, news_3947
U6180, iter_0: news_7824, news_8643, news_1244, news_211, news_4681, news_4781, news_8308, news_1301, news_5051, news_150, news_4237, news_5752, news_2801, news_3563, news_5797, news_4266, news_4249, news_7212, news_8189, news_4650
U226, iter_0: news_5884, news_2824, news_2864, news_1291, news_4140, news_195, news_3563, news_3947, news_5797, news_8308, news_5752, news_4083, news_4266, news_5606, news_211, news_8189, news_5051, news_683, news_7242, news_1301
U3792, iter_0: news_8189, news_7242, news_4249, news_5752, news_4083, news_1301, news_909, news_6822, news_4086, news_5067, news_191, news_7068, news_7489, news_8313, news_4367, news_4749, news_5682, news_1781, news_286, news_1356
U1170, iter_0: news_2824, news_4715, news_8189, news_5797, news_1291, news_150, news_7242, news_211, news_5752, news_4681, news_4083, news_4249, news_3563, news_4237, news_1244, news_1301, news_7824, news_144, news_8643, news_5884
U3639, iter_0: news_8189, news_5752, news_4083, news_4249, news_7242, news_1301, news_2553, news_3372, news_7595, news_6822, news_89, news_2024, news_6182, news_4551, news_4632, news_3945, news_1870, news_3894, news_3964, news_8418
U1440, iter_0: news_4375, news_4715, news_1288, news_150, news_6452, news_796, news_8468, news_8189, news_5654, news_4103, news_8444, news_4190, news_3976, news_884, news_4114, news_5632, news_4722, news_5507, news_8479, news_8143
U4635, iter_0: news_5606, news_4140, news_8189, news_5752, news_195, news_4715, news_4650, news_3563, news_3491, news_4237, news_4249, news_2801, news_1301, news_144, news_8308, news_2864, news_1120, news_5884, news_683, news_3947
U360, iter_0: news_5884, news_2824, news_4083, news_195, news_5752, news_1291, news_4715, news_3563, news_3947, news_1301, news_8189, news_5797, news_5051, news_1120, news_144, news_7242, news_4681, news_4249, news_4266, news_4237
U4840, iter_0: news_2864, news_5752, news_1301, news_4083, news_3491, news_8189, news_4681, news_4715, news_1291, news_144, news_683, news_1120, news_2824, news_7242, news_2801, news_4249, news_4237, news_7824, news_4266, news_8643
U1940, iter_0: news_8189, news_4781, news_8643, news_4249, news_4650, news_7242, news_1244, news_2801, news_4140, news_4715, news_3563, news_5606, news_5752, news_3491, news_144, news_3947, news_4083, news_195, news_1301, news_1120
U5933, iter_0: news_5884, news_2824, news_2864, news_3947, news_5051, news_195, news_4140, news_5797, news_3563, news_1291, news_4715, news_150, news_8189, news_8308, news_211, news_4266, news_4083, news_5752, news_4681, news_7242
U1472, iter_0: news_4715, news_4083, news_5752, news_7242, news_4237, news_4681, news_150, news_8643, news_887, news_7119, news_2540, news_2146, news_1072, news_6539, news_6259, news_2123, news_1308, news_6279, news_726, news_2892
U2853, iter_0: news_5884, news_1301, news_4681, news_3563, news_5752, news_7212, news_5797, news_5051, news_4266, news_683, news_4083, news_1120, news_3491, news_4715, news_144, news_3947, news_150, news_7242, news_8189, news_2801
U807, iter_0: news_5654, news_1477, news_454, news_557, news_958, news_4715, news_5072, news_8479, news_8143, news_6315, news_5193, news_4114, news_376, news_7112, news_8189, news_1939, news_4375, news_8468, news_4581, news_6703
U4187, iter_0: news_4781, news_1244, news_4249, news_1291, news_8189, news_2864, news_2824, news_3947, news_7242, news_4650, news_150, news_8643, news_2801, news_1120, news_144, news_4266, news_4083, news_4140, news_5606, news_683
U2488, iter_0: news_4781, news_1244, news_150, news_8189, news_8643, news_3947, news_211, news_2824, news_7824, news_4715, news_5797, news_5051, news_4249, news_4237, news_7242, news_4266, news_2864, news_1291, news_3563, news_5752
U3664, iter_0: news_8189, news_4083, news_4715, news_3563, news_5752, news_7242, news_4249, news_4237, news_683, news_1301, news_1291, news_2801, news_1120, news_150, news_4681, news_7824, news_8643, news_1244, news_5606, news_4140
U2733, iter_0: news_8189, news_5752, news_195, news_5051, news_4249, news_4083, news_4681, news_5606, news_4650, news_8643, news_7824, news_5884, news_1301, news_683, news_144, news_1120, news_211, news_1291, news_3947, news_7242
U6488, iter_0: news_7212, news_8468, news_5884, news_482, news_211, news_5051, news_376, news_1301, news_4722, news_454, news_2824, news_8308, news_5654, news_5797, news_7824, news_796, news_7155, news_1374, news_1291, news_557
U1296, iter_0: news_4140, news_8643, news_5752, news_8308, news_1301, news_5606, news_1291, news_8189, news_4681, news_4715, news_150, news_4781, news_195, news_4237, news_7242, news_4249, news_2824, news_4083, news_4266, news_1120
U2076, iter_0: news_8627, news_1073, news_7112, news_6666, news_360, news_8468, news_958, news_2474, news_670, news_2951, news_5042, news_2511, news_4384, news_5303, news_1939, news_5196, news_6717, news_3977, news_6154, news_4083
U2508, iter_0: news_5832, news_4722, news_150, news_376, news_2864, news_4681, news_5797, news_2281, news_1291, news_796, news_211, news_1374, news_2824, news_7155, news_5654, news_5884, news_5002, news_769, news_5646, news_6703
U2219, iter_0: news_2824, news_5797, news_4681, news_3947, news_5752, news_3563, news_7824, news_1291, news_1301, news_4715, news_8189, news_150, news_4266, news_5606, news_4083, news_7242, news_7212, news_683, news_1120, news_4249
U3067, iter_0: news_3947, news_150, news_8189, news_4715, news_2824, news_4140, news_3563, news_4249, news_7242, news_5752, news_5051, news_4083, news_8643, news_4237, news_4266, news_1244, news_5606, news_211, news_2801, news_1301
U2394, iter_0: news_4715, news_5884, news_8189, news_2824, news_5752, news_150, news_195, news_3947, news_4140, news_7242, news_2864, news_4681, news_5051, news_1301, news_4781, news_8643, news_4249, news_4083, news_211, news_1244
U2251, iter_0: news_7824, news_1244, news_5051, news_150, news_8643, news_4715, news_4781, news_211, news_8189, news_2824, news_5797, news_4681, news_3947, news_5884, news_5752, news_1291, news_1301, news_3563, news_4140, news_7242
U1504, iter_0: news_5884, news_211, news_8308, news_2864, news_4681, news_5797, news_1301, news_2824, news_7824, news_4266, news_3491, news_1120, news_5606, news_1291, news_4715, news_3563, news_7212, news_144, news_683, news_7242
U604, iter_0: news_8308, news_4140, news_3563, news_1301, news_211, news_5752, news_4681, news_7212, news_5606, news_5797, news_1291, news_2824, news_195, news_150, news_4083, news_3947, news_3491, news_8189, news_8643, news_4715
U6567, iter_0: news_3947, news_150, news_4715, news_8189, news_5051, news_4781, news_2824, news_195, news_3563, news_1291, news_7242, news_8643, news_4249, news_5797, news_4140, news_2864, news_5752, news_4237, news_4266, news_7824
U2864, iter_0: news_5654, news_482, news_6055, news_6452, news_4103, news_2281, news_6543, news_5832, news_8189, news_1288, news_376, news_557, news_150, news_4715, news_5752, news_4722, news_4190, news_5002, news_8444, news_769
U1497, iter_0: news_4083, news_8189, news_5752, news_7242, news_4249, news_1301, news_2123, news_7670, news_3372, news_3948, news_2415, news_7919, news_4727, news_2553, news_6643, news_7979, news_7744, news_3890, news_3359, news_6003
U5441, iter_0: news_376, news_7824, news_6543, news_4114, news_7155, news_4190, news_8444, news_1291, news_5752, news_571, news_5832, news_3563, news_4781, news_2723, news_4103, news_911, news_8189, news_7200, news_5646, news_6452
U109, iter_0: news_2824, news_195, news_4140, news_4715, news_8189, news_3947, news_5752, news_3563, news_150, news_4083, news_5606, news_7242, news_4249, news_7824, news_4237, news_4681, news_1301, news_1244, news_1120, news_211
U30, iter_0: news_4083, news_4237, news_7242, news_4715, news_5752, news_8643, news_150, news_4681, news_6088, news_4005, news_3494, news_5449, news_5945, news_1339, news_8505, news_5458, news_7162, news_7530, news_7826, news_106
U336, iter_0: news_144, news_683, news_4140, news_5752, news_4083, news_5884, news_4237, news_1301, news_1291, news_4249, news_8308, news_8189, news_7242, news_1244, news_195, news_4681, news_7212, news_4715, news_5797, news_8643
U5823, iter_0: news_8189, news_4237, news_4715, news_378, news_5193, news_553, news_8433, news_4249, news_6543, news_1265, news_958, news_7242, news_6659, news_623, news_7112, news_557, news_4114, news_427, news_1477, news_2281
U6598, iter_0: news_3947, news_8189, news_195, news_150, news_2824, news_4715, news_5051, news_7242, news_4083, news_5752, news_4249, news_4237, news_4266, news_8643, news_1301, news_4650, news_4681, news_3491, news_1120, news_1244
U6034, iter_0: news_8308, news_4681, news_1301, news_8643, news_4266, news_5752, news_3491, news_150, news_4249, news_8189, news_1291, news_4715, news_5884, news_1120, news_2824, news_4237, news_5606, news_4083, news_7242, news_3947
U2466, iter_0: news_8643, news_4260, news_1084, news_4681, news_7155, news_6659, news_2474, news_5072, news_4237, news_6154, news_1301, news_5615, news_5752, news_2950, news_5042, news_7200, news_4249, news_5303, news_8143, news_8444
U2402, iter_0: news_8189, news_4715, news_150, news_4781, news_3947, news_4249, news_195, news_7242, news_4237, news_2824, news_1291, news_2864, news_4083, news_5752, news_1244, news_4650, news_5797, news_7824, news_3563, news_5606
U6468, iter_0: news_5884, news_2824, news_4140, news_8189, news_195, news_5606, news_5752, news_211, news_4715, news_4083, news_3563, news_4249, news_3947, news_7242, news_2864, news_150, news_1244, news_5797, news_1301, news_4237
U2700, iter_0: news_8189, news_4715, news_4237, news_4249, news_7242, news_4083, news_4781, news_5752, news_2801, news_1244, news_150, news_3491, news_4681, news_4266, news_1301, news_8643, news_8308, news_7212, news_5606, news_2824
U4243, iter_0: news_5193, news_8189, news_557, news_5654, news_4375, news_4715, news_2573, news_150, news_7119, news_8143, news_623, news_2281, news_8444, news_553, news_3976, news_884, news_6666, news_1128, news_4581, news_7242
U673, iter_0: news_5051, news_2824, news_5884, news_3947, news_150, news_5797, news_1291, news_4715, news_211, news_2864, news_8189, news_4681, news_7824, news_4781, news_195, news_5752, news_3563, news_4140, news_7242, news_1244
U3938, iter_0: news_4237, news_5606, news_8643, news_3563, news_144, news_4140, news_5752, news_2801, news_4650, news_7824, news_4781, news_4249, news_1244, news_8189, news_7242, news_4083, news_3491, news_683, news_1301, news_4715
U5125, iter_0: news_8189, news_4715, news_3947, news_5752, news_1291, news_2824, news_7242, news_3563, news_2864, news_5884, news_4237, news_5797, news_5051, news_4681, news_2801, news_211, news_8643, news_1244, news_150, news_4781
U4982, iter_0: news_5884, news_2824, news_2864, news_4715, news_5752, news_4140, news_211, news_195, news_5797, news_1291, news_5606, news_8189, news_7242, news_3947, news_4083, news_3563, news_8308, news_683, news_4681, news_1301
U3007, iter_0: news_211, news_8308, news_2864, news_7212, news_5797, news_683, news_4681, news_4140, news_5606, news_1291, news_1301, news_1120, news_5752, news_3563, news_4266, news_5051, news_144, news_7824, news_195, news_4715
U996, iter_0: news_2864, news_4140, news_4715, news_5752, news_8189, news_1291, news_8308, news_211, news_5606, news_7242, news_1301, news_4083, news_4681, news_150, news_4266, news_4249, news_683, news_5051, news_1120, news_3491
U4451, iter_0: news_5752, news_7824, news_5606, news_8643, news_1301, news_8308, news_4140, news_4715, news_8189, news_4237, news_7242, news_144, news_2801, news_4249, news_1291, news_4083, news_195, news_4650, news_4781, news_4681
U2443, iter_0: news_5606, news_4715, news_7242, news_683, news_4249, news_4650, news_1120, news_144, news_1291, news_3563, news_3947, news_1301, news_5884, news_2824, news_7212, news_150, news_8643, news_7824, news_2864, news_4083
U1069, iter_0: news_5051, news_2824, news_5606, news_1291, news_2864, news_5884, news_4715, news_8189, news_5797, news_8308, news_211, news_3947, news_4681, news_150, news_5752, news_1301, news_7242, news_4781, news_3491, news_7824
U4989, iter_0: news_1301, news_4681, news_4249, news_8189, news_4715, news_4237, news_150, news_8643, news_6818, news_1929, news_838, news_2303, news_2853, news_1404, news_7421, news_6526, news_7143, news_6639, news_1691, news_775
U3237, iter_0: news_5884, news_3563, news_2864, news_5051, news_4715, news_8308, news_4140, news_3947, news_2824, news_1291, news_5752, news_195, news_150, news_5797, news_4681, news_1301, news_7824, news_4266, news_7242, news_5606
U5221, iter_0: news_2573, news_3976, news_6543, news_4375, news_6055, news_8479, news_8189, news_8444, news_4103, news_2281, news_6666, news_6452, news_8258, news_5193, news_958, news_4715, news_427, news_7119, news_623, news_7112
U6366, iter_0: news_3947, news_2824, news_5884, news_150, news_2864, news_4715, news_195, news_8189, news_3563, news_4140, news_5797, news_1291, news_5051, news_4266, news_7242, news_5752, news_4083, news_4781, news_4249, news_7824
U5555, iter_0: news_8189, news_5606, news_4715, news_3563, news_5752, news_4140, news_195, news_4237, news_7242, news_5051, news_7824, news_3947, news_8308, news_4249, news_4083, news_8643, news_1301, news_1291, news_3491, news_4650
U4714, iter_0: news_2824, news_5884, news_3947, news_2864, news_4140, news_195, news_3563, news_4715, news_1291, news_5797, news_8189, news_5051, news_4266, news_4083, news_5752, news_7242, news_4781, news_211, news_4249, news_5606
U558, iter_0: news_211, news_1291, news_5884, news_7824, news_4681, news_5797, news_2824, news_150, news_1301, news_8308, news_5752, news_4715, news_3947, news_2864, news_4781, news_8189, news_3563, news_8643, news_1244, news_5606
U3816, iter_0: news_150, news_4715, news_8643, news_4237, news_4681, news_7242, news_5752, news_4083, news_536, news_2455, news_8290, news_2107, news_6665, news_5621, news_4023, news_6779, news_1289, news_2338, news_4670, news_2833
U13, iter_0: news_3947, news_150, news_5051, news_8189, news_2864, news_4715, news_211, news_195, news_4140, news_4781, news_3563, news_4266, news_7824, news_7242, news_4681, news_1244, news_5752, news_4249, news_4083, news_8643
U1666, iter_0: news_8189, news_4781, news_150, news_4237, news_3947, news_4249, news_4140, news_1244, news_195, news_2824, news_4715, news_7242, news_5606, news_7824, news_3563, news_4083, news_5752, news_144, news_2801, news_8643
U4354, iter_0: news_150, news_4715, news_8189, news_4681, news_4249, news_4237, news_1301, news_8643, news_7764, news_1675, news_7711, news_2548, news_7083, news_6023, news_5219, news_7157, news_7531, news_838, news_4304, news_1693
U3369, iter_0: news_7166, news_7119, news_4715, news_8409, news_5002, news_571, news_8468, news_6421, news_5832, news_4190, news_8143, news_1477, news_7155, news_1939, news_769, news_4681, news_6452, news_8189, news_5752, news_553
U1947, iter_0: news_7119, news_796, news_5002, news_8468, news_5193, news_557, news_1288, news_8409, news_8189, news_7112, news_4715, news_4103, news_5832, news_6543, news_150, news_8627, news_8143, news_3976, news_4581, news_958
U261, iter_0: news_150, news_4781, news_8189, news_2824, news_4715, news_8643, news_5051, news_4249, news_4237, news_3563, news_211, news_7242, news_1291, news_4266, news_4681, news_5752, news_5884, news_4650, news_4083, news_1301
U669, iter_0: news_3947, news_195, news_3563, news_150, news_4715, news_2864, news_8189, news_1291, news_5752, news_7242, news_4083, news_5797, news_4781, news_4249, news_4681, news_4237, news_1301, news_4650, news_3491, news_8643
U51, iter_0: news_4781, news_8189, news_4715, news_4237, news_4249, news_150, news_7242, news_1244, news_8643, news_195, news_2824, news_5752, news_7824, news_4083, news_5606, news_4140, news_4681, news_144, news_1301, news_683
U6274, iter_0: news_3947, news_4140, news_195, news_5606, news_150, news_5752, news_2864, news_7242, news_5797, news_7824, news_4781, news_2801, news_144, news_4650, news_8189, news_5884, news_3563, news_1291, news_5051, news_4083
U6014, iter_0: news_150, news_4715, news_5051, news_1291, news_7824, news_4781, news_5797, news_8643, news_8189, news_4681, news_3947, news_1244, news_2864, news_2824, news_5752, news_4266, news_7242, news_3563, news_211, news_4249
U1618, iter_0: news_7112, news_958, news_6666, news_4375, news_8189, news_5002, news_514, news_553, news_4071, news_4715, news_1288, news_5303, news_8444, news_5507, news_5632, news_5654, news_8468, news_6543, news_4581, news_4083
U2473, iter_0: news_8308, news_5752, news_150, news_8189, news_4266, news_5606, news_7212, news_4781, news_211, news_4249, news_2801, news_144, news_3563, news_2864, news_4715, news_1301, news_1291, news_5884, news_2824, news_4083
U3933, iter_0: news_150, news_4715, news_8189, news_5797, news_8643, news_2824, news_4681, news_5752, news_7242, news_4249, news_5884, news_4237, news_1301, news_2801, news_5606, news_4083, news_3491, news_144, news_1120, news_7824
U6081, iter_0: news_3563, news_4140, news_7824, news_150, news_8643, news_4715, news_8189, news_195, news_1291, news_4781, news_1244, news_4681, news_3947, news_8308, news_5797, news_4266, news_7242, news_4249, news_5884, news_5051
U1771, iter_0: news_3947, news_5884, news_2824, news_195, news_2864, news_8189, news_150, news_4140, news_4715, news_5051, news_3563, news_5797, news_4083, news_1291, news_5752, news_7242, news_4249, news_4266, news_4781, news_211
U6239, iter_0: news_6666, news_4722, news_454, news_796, news_6452, news_2573, news_6315, news_1301, news_5752, news_5072, news_3977, news_5002, news_1477, news_3937, news_5196, news_4681, news_8143, news_376, news_8643, news_8189
U4427, iter_0: news_195, news_5884, news_2864, news_4083, news_4140, news_8189, news_4715, news_5752, news_5606, news_7242, news_4249, news_3491, news_4237, news_150, news_1301, news_4650, news_5797, news_4266, news_1120, news_8308
U5390, iter_0: news_683, news_5606, news_144, news_7212, news_1120, news_5884, news_8308, news_4083, news_3491, news_5752, news_1301, news_4140, news_3563, news_2801, news_4650, news_1291, news_2864, news_4266, news_7242, news_2824
U5496, iter_0: news_1291, news_144, news_2864, news_4083, news_683, news_5606, news_4681, news_5884, news_1120, news_3491, news_211, news_7824, news_5752, news_8308, news_4237, news_4266, news_5797, news_1301, news_4249, news_2801
U1997, iter_0: news_8189, news_5654, news_4715, news_4375, news_2573, news_958, news_6666, news_8444, news_514, news_553, news_7242, news_911, news_884, news_5507, news_5303, news_8409, news_4071, news_4249, news_8479, news_8433
U3470, iter_0: news_5606, news_5884, news_7212, news_8308, news_5051, news_4140, news_1301, news_3563, news_683, news_1291, news_211, news_5752, news_2824, news_144, news_7824, news_1120, news_5797, news_4083, news_2801, news_3491
U2908, iter_0: news_3947, news_4715, news_150, news_5797, news_5752, news_8189, news_4681, news_4140, news_1301, news_211, news_7242, news_5606, news_4083, news_8643, news_4249, news_4781, news_3491, news_4237, news_1120, news_4650
U419, iter_0: news_4237, news_3563, news_8643, news_5606, news_7824, news_4249, news_4781, news_144, news_5752, news_8189, news_7242, news_1244, news_2801, news_1291, news_4083, news_4715, news_1301, news_195, news_3491, news_4681
U4340, iter_0: news_5051, news_7824, news_1301, news_1244, news_7212, news_8308, news_211, news_5797, news_5752, news_3563, news_4266, news_150, news_3491, news_4781, news_2801, news_5884, news_4140, news_1120, news_4249, news_7242
U2290, iter_0: news_4140, news_5752, news_5606, news_8643, news_8189, news_1301, news_2801, news_4083, news_4715, news_195, news_7242, news_8308, news_4249, news_4237, news_7824, news_1120, news_144, news_683, news_4781, news_1291
U3405, iter_0: news_482, news_8627, news_8468, news_5654, news_6315, news_7166, news_1939, news_2950, news_5072, news_1288, news_5002, news_4190, news_4103, news_3937, news_3977, news_5752, news_2573, news_7112, news_623, news_1477
U599, iter_0: news_5884, news_2824, news_1291, news_211, news_5606, news_4681, news_1244, news_4715, news_7824, news_5797, news_144, news_8308, news_5752, news_683, news_4237, news_1301, news_2864, news_7242, news_8189, news_4249
U630, iter_0: news_4140, news_3563, news_5606, news_195, news_5884, news_5752, news_8189, news_4083, news_683, news_144, news_7824, news_4715, news_2824, news_1291, news_1120, news_4249, news_7242, news_1301, news_3947, news_4237
U646, iter_0: news_8308, news_4140, news_1301, news_8643, news_5752, news_211, news_5797, news_4681, news_144, news_1120, news_3947, news_2864, news_4266, news_8189, news_2801, news_195, news_4715, news_4083, news_7242, news_150
U3823, iter_0: news_4375, news_5654, news_7119, news_796, news_557, news_4103, news_2573, news_5002, news_5193, news_1288, news_6452, news_8409, news_4715, news_8189, news_8468, news_6055, news_5832, news_6315, news_6666, news_7166
U92, iter_0: news_1291, news_150, news_8308, news_4681, news_4715, news_8643, news_3563, news_5752, news_211, news_1301, news_8189, news_3947, news_195, news_5606, news_1244, news_7242, news_4249, news_2801, news_4083, news_4237
U4543, iter_0: news_5797, news_3947, news_5884, news_7824, news_211, news_2824, news_5051, news_8643, news_8189, news_4781, news_4681, news_1244, news_1301, news_3563, news_4715, news_8308, news_5752, news_4140, news_4266, news_2864
U5749, iter_0: news_5051, news_1291, news_8308, news_5884, news_5606, news_4681, news_1301, news_3563, news_5752, news_5797, news_4140, news_2824, news_211, news_7824, news_4715, news_2864, news_8643, news_4083, news_195, news_8189
U3121, iter_0: news_2864, news_5051, news_3947, news_2824, news_4715, news_4781, news_5797, news_8189, news_5884, news_7242, news_195, news_4650, news_4266, news_4249, news_4681, news_1291, news_3491, news_211, news_4237, news_4083
U2450, iter_0: news_8189, news_3947, news_4715, news_195, news_4237, news_7242, news_5752, news_8643, news_4650, news_4681, news_1301, news_683, news_4781, news_150, news_1291, news_2824, news_5606, news_4083, news_1244, news_3491
U127, iter_0: news_4715, news_8189, news_150, news_3563, news_7242, news_8643, news_4140, news_4249, news_4237, news_5752, news_4083, news_5797, news_4266, news_2801, news_5606, news_4681, news_1301, news_144, news_5884, news_3947
U3042, iter_0: news_150, news_4715, news_4083, news_5752, news_7242, news_4237, news_4681, news_8643, news_932, news_7924, news_7835, news_3982, news_7047, news_7811, news_2540, news_1283, news_6282, news_1152, news_2350, news_6023
